"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
0.000000000E0,1.580170441E1,1.263290405E0,3.363674927E1,3.718495215E1
1.000000000E-2,1.682604218E1,-1.098867416E0,3.287982178E1,3.695139896E1
2.000000000E-2,1.382194519E1,-7.106208801E-1,3.397918701E1,3.668973018E1
3.000000000E-2,1.546868134E1,-1.422550201E0,3.335449219E1,3.679437322E1
4.000000000E-2,1.695854950E1,-1.848087311E0,3.167837524E1,3.597953982E1
5.000000000E-2,1.623748779E1,-6.760025024E-2,3.333544922E1,3.707981600E1
6.000000000E-2,1.533106995E1,5.919265747E-2,3.304873657E1,3.643163733E1
7.000000000E-2,1.682025909E1,-1.398536682E0,3.258062744E1,3.669297351E1
8.000000000E-2,1.563375854E1,-8.177061081E-1,3.425109863E1,3.765927252E1
9.000000000E-2,1.592569733E1,-5.247879028E-1,3.274124146E1,3.641280173E1
1.000000000E-1,1.502681732E1,-5.389461517E-1,3.350772095E1,3.672687116E1
1.100000000E-1,1.518840027E1,9.471492767E-1,3.289636230E1,3.624576178E1
1.200000000E-1,1.563420868E1,-1.259440422E0,3.485473633E1,3.822129401E1
1.300000000E-1,1.531097412E1,-1.579000473E0,3.275631714E1,3.619247827E1
1.400000000E-1,1.652838898E1,3.718214035E-1,3.152410889E1,3.559628259E1
1.500000000E-1,1.531631470E1,-8.375968933E-1,3.245190430E1,3.589452823E1
1.600000000E-1,1.638418579E1,-2.152614594E-1,3.303302002E1,3.687368022E1
1.700000000E-1,1.563041687E1,-5.258064270E-1,3.349786377E1,3.696881498E1
1.800000000E-1,1.563041687E1,-5.258064270E-1,3.349786377E1,3.696881498E1
1.900000000E-1,1.532193756E1,5.142307281E-2,3.199633789E1,3.547576713E1
2.000000000E-1,1.668338013E1,-2.109107971E-1,3.272744751E1,3.673507148E1
2.100000000E-1,1.517148590E1,-3.935966492E-1,3.260244751E1,3.596176423E1
2.200000000E-1,1.383483124E1,-1.101713181E-1,3.472793579E1,3.738240518E1
2.300000000E-1,1.547328949E1,-3.870258331E-1,3.259753418E1,3.608561640E1
2.400000000E-1,1.426914215E1,-8.528213501E-1,3.352151489E1,3.644211414E1
2.500000000E-1,1.547589874E1,-3.848056793E-1,3.289819336E1,3.635852917E1
2.600000000E-1,1.427549744E1,-2.579212189E-1,3.351852417E1,3.643278486E1
2.700000000E-1,1.531892395E1,-8.353767395E-1,3.275256348E1,3.616763331E1
2.800000000E-1,1.576799011E1,-6.812362671E-1,3.214306641E1,3.580880217E1
2.900000000E-1,1.549411774E1,9.570503235E-1,3.334249878E1,3.677914973E1
3.000000000E-1,1.593874359E1,-5.136880875E-1,3.424468994E1,3.777573576E1
3.100000000E-1,1.563241577E1,5.074996948E-1,3.244021606E1,3.601385285E1
3.200000000E-1,1.546476746E1,-1.425880432E0,3.290344238E1,3.638445668E1
3.300000000E-1,1.578620911E1,6.606197357E-1,3.258734131E1,3.621568210E1
3.400000000E-1,1.531557465E1,-5.434770584E-1,3.199935913E1,3.547987005E1
3.500000000E-1,1.622779083E1,-3.706016541E-1,3.258523560E1,3.640434204E1
3.600000000E-1,1.623431396E1,-3.650512695E-1,3.333694458E1,3.708150599E1
3.700000000E-1,1.410723114E1,-1.160217285E0,3.262341309E1,3.556187785E1
3.800000000E-1,1.487881470E1,-3.923969269E-1,3.365975952E1,3.680370244E1
3.900000000E-1,1.562650299E1,-5.291366577E-1,3.304684448E1,3.655901409E1
4.000000000E-1,1.532470703E1,-5.357074738E-1,3.305175781E1,3.643559143E1
4.100000000E-1,1.516687775E1,-1.429121017E0,3.335940552E1,3.667323962E1
4.200000000E-1,1.640644836E1,1.866888046E0,3.302252197E1,3.692077703E1
4.300000000E-1,1.624748230E1,3.830127716E-1,3.393460083E1,3.762558323E1
4.400000000E-1,1.533180237E1,-2.349262238E-1,3.350131226E1,3.684368707E1
4.500000000E-1,1.563025665E1,6.354331970E-2,3.274316406E1,3.628255440E1
4.600000000E-1,1.549229431E1,-6.656045914E-1,3.515487671E1,3.842290422E1
4.700000000E-1,1.485855103E1,-1.441241264E0,3.261260986E1,3.586692121E1
4.800000000E-1,1.488415527E1,3.490066528E-1,3.335534668E1,3.652723691E1
4.900000000E-1,1.592903900E1,-8.166866302E-1,3.349444580E1,3.709823662E1
5.000000000E-1,1.516495514E1,-3.991460800E-1,3.185070801E1,3.527892831E1
5.100000000E-1,1.564081573E1,8.093891144E-1,3.304006958E1,3.656414125E1
5.200000000E-1,1.564081573E1,8.093891144E-1,3.304006958E1,3.656414125E1
5.300000000E-1,1.564081573E1,8.093891144E-1,3.304006958E1,3.656414125E1
5.400000000E-1,1.564081573E1,8.093891144E-1,3.304006958E1,3.656414125E1
5.500000000E-1,1.593148804E1,-2.251167297E-1,3.304040527E1,3.668148537E1
5.600000000E-1,1.578086853E1,-8.078575134E-2,3.289178467E1,3.648166439E1
5.700000000E-1,1.504039764E1,1.093698502E0,3.304843140E1,3.632641677E1
5.800000000E-1,1.578086853E1,-8.078575134E-2,3.289178467E1,3.648166439E1
5.900000000E-1,1.549355316E1,6.618213654E-1,3.364468384E1,3.704663207E1
6.000000000E-1,1.504231262E1,6.372356415E-2,3.455712891E1,3.768912825E1
6.100000000E-1,1.546619415E1,-6.878051758E-1,3.214797974E1,3.568149154E1
6.200000000E-1,1.562707520E1,-2.339057922E-1,3.274465942E1,3.628323183E1
6.300000000E-1,1.488733673E1,6.464595795E-1,3.335385132E1,3.653122093E1
6.400000000E-1,1.561737061E1,-5.369062424E-1,3.199441528E1,3.560664464E1
6.500000000E-1,1.593030548E1,5.107393265E-1,3.198425293E1,3.573552746E1
6.600000000E-1,1.578086853E1,-8.078575134E-2,3.289178467E1,3.648166439E1
6.700000000E-1,1.578303528E1,3.631668091E-1,3.258886719E1,3.621146721E1
6.800000000E-1,1.487420654E1,-1.427921295E0,3.441674805E1,3.752057470E1
6.900000000E-1,1.547663116E1,-6.789245605E-1,3.335073853E1,3.677307182E1
7.000000000E-1,1.381990814E1,-4.176120758E-1,3.337631226E1,3.612675575E1
7.100000000E-1,1.502086639E1,-2.492656708E-1,3.245382690E1,3.576226281E1
7.200000000E-1,1.518579102E1,9.449291229E-1,3.259570312E1,3.597194743E1
7.300000000E-1,1.697939301E1,-5.040130615E-1,3.242333984E1,3.660364439E1
7.400000000E-1,1.578086853E1,-8.078575134E-2,3.289178467E1,3.648166439E1
7.500000000E-1,1.594335175E1,5.218391418E-1,3.348770142E1,3.709297679E1
