"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.400000000E-1,1.395983887E1,-1.204378223E1,2.906988525E1,3.442365495E1
9.500000000E-1,1.457563782E1,-1.246238708E1,3.101678467E1,3.646643992E1
9.600000000E-1,1.653081512E1,-1.242523193E1,3.023309326E1,3.662914366E1
9.700000000E-1,1.472489929E1,-1.128151226E1,2.935449219E1,3.472436306E1
9.800000000E-1,1.428859711E1,-1.157216644E1,3.161856079E1,3.657611830E1
9.900000000E-1,1.501573944E1,-1.290536690E1,3.010955811E1,3.603618203E1
1.000000000E0,1.486438751E1,-1.246691704E1,2.950842285E1,3.531460117E1
1.010000000E0,1.428842926E1,-1.098281670E1,3.086383057E1,3.574013865E1
1.020000000E0,1.501614380E1,-1.202078724E1,2.905267334E1,3.484310159E1
1.030000000E0,1.547985077E1,-1.170682144E1,2.994583130E1,3.568512660E1
1.040000000E0,1.488061523E1,-1.215836716E1,3.101037598E1,3.648152985E1
1.050000000E0,1.532072449E1,-1.260134697E1,3.010314941E1,3.605160397E1
1.060000000E0,1.545742798E1,-1.319962215E1,2.920162964E1,3.557945022E1
1.070000000E0,1.518367767E1,-1.082437134E1,2.949523926E1,3.489527506E1
1.080000000E0,1.473260498E1,-1.201181793E1,3.116241455E1,3.650245882E1
1.090000000E0,1.502266693E1,-1.201523685E1,2.980438232E1,3.547319614E1
1.100000000E0,1.503061676E1,-1.127161217E1,2.980062866E1,3.522848492E1
1.110000000E0,1.485859680E1,-1.276658630E1,2.920919800E1,3.517017021E1
1.120000000E0,1.502470398E1,-1.230824661E1,3.040725708E1,3.608096378E1
1.130000000E0,1.429972076E1,-1.053109169E1,3.161331177E1,3.625999706E1
1.140000000E0,1.456532288E1,-1.173430157E1,2.890820312E1,3.443147792E1
1.150000000E0,1.505223083E1,-1.154797173E1,3.265869141E1,3.776923918E1
1.160000000E0,1.502209473E1,-1.231046677E1,3.010656738E1,3.582759162E1
1.170000000E0,1.502266693E1,-1.201523685E1,2.980438232E1,3.547319614E1
1.180000000E0,1.533319855E1,-1.288547707E1,3.190881348E1,3.767379559E1
1.190000000E0,1.457111359E1,-1.143463230E1,2.920736694E1,3.458523458E1
1.200000000E0,1.531794739E1,-1.201421738E1,2.904772949E1,3.496786410E1
1.210000000E0,1.531533051E1,-1.201643753E1,2.874707031E1,3.471812453E1
1.220000000E0,1.532128906E1,-1.230611706E1,2.980096436E1,3.569705719E1
1.230000000E0,1.503004456E1,-1.156684113E1,3.010281372E1,3.557911532E1
1.240000000E0,1.531794739E1,-1.201421738E1,2.904772949E1,3.496786410E1
1.250000000E0,1.472290039E1,-1.231481743E1,3.041220093E1,3.596276532E1
1.260000000E0,1.518584442E1,-1.038041687E1,2.919229126E1,3.450438804E1
1.270000000E0,1.637962341E1,-1.257613182E1,3.038662720E1,3.673960080E1
1.280000000E0,1.500721741E1,-1.394422150E1,3.041552734E1,3.667099932E1
1.290000000E0,1.637424469E1,-1.199122238E1,2.903051758E1,3.542140955E1
1.300000000E0,1.502544403E1,-1.260236740E1,3.085977173E1,3.656376818E1
1.310000000E0,1.397492981E1,-1.232569122E1,3.117620850E1,3.632048050E1
1.320000000E0,1.532589722E1,-1.127059174E1,2.904397583E1,3.471976232E1
1.330000000E0,1.427990723E1,-1.202167225E1,3.116979980E1,3.633170480E1
1.340000000E0,1.336952972E1,-1.057189178E1,2.877154541E1,3.344115797E1
1.350000000E0,1.517010498E1,-1.245701694E1,2.995449829E1,3.581314457E1
1.360000000E0,1.607521820E1,-1.258492184E1,3.009085083E1,3.636278594E1
1.370000000E0,1.502153015E1,-1.260569668E1,3.040878296E1,3.618347742E1
1.380000000E0,1.398271179E1,-1.099271584E1,3.041775513E1,3.523628609E1
1.390000000E0,1.608374023E1,-1.154606628E1,2.978491211E1,3.576505747E1
1.400000000E0,1.549342346E1,-1.007417679E1,2.948657227E1,3.479932690E1
1.410000000E0,1.638553619E1,-1.153949642E1,2.977999878E1,3.589560003E1
1.420000000E0,1.320647430E1,-1.146974754E1,2.847778320E1,3.342080502E1
1.430000000E0,1.623043823E1,-1.169372654E1,2.948251343E1,3.562848528E1
1.440000000E0,1.547842407E1,-1.244489670E1,3.070132446E1,3.656539880E1
1.450000000E0,1.502608490E1,-1.024385643E1,2.799124146E1,3.338007520E1
1.460000000E0,1.458097839E1,-1.172098160E1,3.071234131E1,3.596156628E1
1.470000000E0,1.382949829E1,-1.085060692E1,2.996841431E1,3.474329503E1
1.480000000E0,1.518050385E1,-1.112182236E1,2.949673462E1,3.498856932E1
1.490000000E0,1.517271423E1,-1.245479679E1,3.025521851E1,3.606537768E1
1.500000000E0,1.502091217E1,-1.157461166E1,2.905041504E1,3.469187299E1
1.510000000E0,1.472029114E1,-1.231703758E1,3.011148071E1,3.570850958E1
1.520000000E0,1.547508240E1,-1.215299797E1,2.994808960E1,3.583380535E1
1.530000000E0,1.638537598E1,-1.095014668E1,2.902526855E1,3.508350713E1
1.540000000E0,1.501557159E1,-1.231601715E1,2.935482788E1,3.519740883E1
1.550000000E0,1.395609283E1,-1.263646126E1,2.937356567E1,3.488923961E1
1.560000000E0,1.489056396E1,-1.038143635E1,2.994894409E1,3.502059920E1
1.570000000E0,1.563874054E1,-1.228622723E1,3.160015869E1,3.733753627E1
1.580000000E0,1.379952240E1,-1.220245171E1,2.817102051E1,3.365907073E1
1.590000000E0,1.487943268E1,-1.142251205E1,2.995419312E1,3.534296229E1
1.600000000E0,1.534355164E1,-1.022396660E1,2.979046631E1,3.503463933E1
1.610000000E0,1.548286438E1,-1.082002258E1,2.918960571E1,3.476816158E1
1.620000000E0,1.563564301E1,-1.052039719E1,2.903530884E1,3.461504367E1
1.630000000E0,1.517805481E1,-1.171339226E1,2.995077515E1,3.556157811E1
1.640000000E0,1.578466797E1,-1.081345177E1,2.918469238E1,3.489746053E1
1.650000000E0,1.501631165E1,-1.261013699E1,2.980737305E1,3.567891055E1
1.660000000E0,1.502266693E1,-1.201523685E1,2.980438232E1,3.547319614E1
1.670000000E0,1.531611633E1,-1.363687229E1,3.086010742E1,3.705258339E1
1.680000000E0,1.409297180E1,-1.382408714E1,2.922674561E1,3.526924862E1
1.690000000E0,1.472624969E1,-1.260671711E1,3.116540527E1,3.670250989E1
1.700000000E0,1.427816010E1,-1.158104706E1,3.041583252E1,3.554025006E1
1.710000000E0,1.472364044E1,-1.260893726E1,3.086471558E1,3.644724344E1
1.720000000E0,1.563103485E1,-1.155592155E1,2.979229736E1,3.557315780E1
1.730000000E0,1.471450806E1,-1.261670685E1,2.981231689E1,3.555941897E1
1.740000000E0,1.471450806E1,-1.261670685E1,2.981231689E1,3.555941897E1
1.750000000E0,1.471450806E1,-1.261670685E1,2.981231689E1,3.555941897E1
1.760000000E0,1.471450806E1,-1.261670685E1,2.981231689E1,3.555941897E1
1.770000000E0,1.639393616E1,-1.123760700E1,3.037988281E1,3.630402503E1
1.780000000E0,1.488595581E1,-1.141696167E1,3.070590210E1,3.598320605E1
1.790000000E0,1.501834869E1,-1.290314674E1,3.041027832E1,3.628811129E1
1.800000000E0,1.488595581E1,-1.141696167E1,3.070590210E1,3.598320605E1
1.810000000E0,1.531754303E1,-1.289879704E1,3.010464478E1,3.615654473E1
1.820000000E0,1.578165436E1,-1.170025253E1,2.994091797E1,3.581082368E1
1.830000000E0,1.547451019E1,-1.244822693E1,3.025030518E1,3.618701124E1
1.840000000E0,1.548621368E1,-1.111192226E1,2.994284058E1,3.549466625E1
1.850000000E0,1.532532501E1,-1.156582165E1,2.934616089E1,3.506894604E1
1.860000000E0,1.608634949E1,-1.154384613E1,3.008560181E1,3.601630824E1
1.870000000E0,1.425727844E1,-1.159880638E1,2.801031494E1,3.350194086E1
1.880000000E0,1.501875305E1,-1.201856709E1,2.935333252E1,3.509454413E1
1.890000000E0,1.579907227E1,-1.212755775E1,3.249905396E1,3.811662170E1
1.900000000E0,1.578426361E1,-1.169803238E1,3.024163818E1,3.606305061E1
1.910000000E0,1.424733734E1,-1.337573719E1,2.907171631E1,3.502943984E1
1.920000000E0,1.380490875E1,-1.278736115E1,2.952713013E1,3.501347632E1
1.930000000E0,1.365225220E1,-1.235002136E1,2.877563477E1,3.416056460E1
1.940000000E0,1.773511505E1,-1.254878712E1,3.006378174E1,3.709228136E1
1.950000000E0,1.502091217E1,-1.157461166E1,2.905041504E1,3.469187299E1
1.960000000E0,1.516692352E1,-1.275446701E1,2.995602417E1,3.591761938E1
1.970000000E0,1.454942322E1,-1.322155190E1,2.891571045E1,3.496588997E1
1.980000000E0,1.456968689E1,-1.217270756E1,2.996286011E1,3.547144727E1
1.990000000E0,1.398344421E1,-1.128683662E1,3.087026978E1,3.571978372E1
2.000000000E0,1.411261749E1,-1.174415684E1,2.891558838E1,3.425204291E1
2.010000000E0,1.487666321E1,-1.083538151E1,2.889877319E1,3.426163587E1
2.020000000E0,1.456332397E1,-1.276760674E1,2.996585083E1,3.567988793E1
2.030000000E0,1.532707977E1,-1.200644684E1,3.010012817E1,3.584817786E1
2.040000000E0,1.519497681E1,-1.037264633E1,3.024472046E1,3.540087891E1
2.050000000E0,1.397635651E1,-1.158761597E1,3.042074585E1,3.542644723E1
2.060000000E0,1.398027039E1,-1.158428669E1,3.087176514E1,3.581493461E1
2.070000000E0,1.502153015E1,-1.260569668E1,3.040878296E1,3.618347742E1
2.080000000E0,1.366734314E1,-1.263193130E1,3.088192749E1,3.605628104E1
2.090000000E0,1.562712097E1,-1.155925179E1,2.934124756E1,3.519562501E1
2.100000000E0,1.486756897E1,-1.216946697E1,2.950692749E1,3.521078391E1
2.110000000E0,1.305387878E1,-1.235872173E1,2.938681030E1,3.444889511E1
2.120000000E0,1.608419037E1,-1.198780251E1,3.038854980E1,3.641253284E1
2.130000000E0,1.561717224E1,-1.333618164E1,3.040267944E1,3.668886380E1
2.140000000E0,1.470798492E1,-1.262225723E1,2.906057739E1,3.493083676E1
2.150000000E0,1.487666321E1,-1.083538151E1,2.889877319E1,3.426163587E1
2.160000000E0,1.669573975E1,-1.123103714E1,3.037496948E1,3.643518481E1
2.170000000E0,1.487409210E1,-1.216391754E1,3.025863647E1,3.584389191E1
2.180000000E0,1.486495972E1,-1.217168713E1,2.920620728E1,3.495882633E1
2.190000000E0,1.427338409E1,-1.202722168E1,3.041806030E1,3.568812054E1
2.200000000E0,1.518241882E1,-1.215179729E1,3.100543213E1,3.659930109E1
2.210000000E0,1.381779480E1,-1.218691254E1,3.027584839E1,3.544120887E1
2.220000000E0,1.531159210E1,-1.260911655E1,2.905075073E1,3.517642380E1
2.230000000E0,1.488188171E1,-1.083094215E1,2.950015259E1,3.477123400E1
2.240000000E0,1.487743378E1,-1.245581627E1,3.101187134E1,3.658171071E1
2.250000000E0,1.637106323E1,-1.228867149E1,2.903201294E1,3.552296347E1
2.260000000E0,1.412611389E1,-1.217479229E1,3.102267456E1,3.619639482E1
2.270000000E0,1.457029724E1,-1.320379257E1,3.132122803E1,3.698179316E1
2.280000000E0,1.488004303E1,-1.245359612E1,3.131253052E1,3.683724072E1
2.290000000E0,1.532128906E1,-1.230611706E1,2.980096436E1,3.569705719E1
2.300000000E0,1.564669037E1,-1.154260159E1,3.159643555E1,3.709966725E1
2.310000000E0,1.396840668E1,-1.233124161E1,3.042449951E1,3.567668812E1
2.320000000E0,1.503265381E1,-1.156462097E1,3.040353394E1,3.583428546E1
2.330000000E0,1.456984711E1,-1.276205730E1,3.071759033E1,3.631419705E1
2.340000000E0,1.428785706E1,-1.127804756E1,3.116604614E1,3.609237659E1
2.350000000E0,1.471967316E1,-1.128595161E1,2.875314331E1,3.421673175E1
2.360000000E0,1.546202850E1,-1.216409683E1,2.844464111E1,3.458521628E1
2.370000000E0,1.425210571E1,-1.292956161E1,2.906945801E1,3.486157583E1
2.380000000E0,1.518775940E1,-1.141039181E1,3.070098877E1,3.610285014E1
2.390000000E0,1.427338409E1,-1.202722168E1,3.041806030E1,3.568812054E1
2.400000000E0,1.379576874E1,-1.279513168E1,2.847470093E1,3.412985823E1
2.410000000E0,1.548955536E1,-1.140382195E1,3.069607544E1,3.622461218E1
2.420000000E0,1.563364410E1,-1.155370140E1,3.009295654E1,3.582575718E1
2.430000000E0,1.488913727E1,-1.111951256E1,3.070440674E1,3.588997856E1
2.440000000E0,1.641232300E1,-1.048510170E1,3.157885742E1,3.710156250E1
2.450000000E0,1.578426361E1,-1.169803238E1,3.024163818E1,3.606305061E1
2.460000000E0,1.456793213E1,-1.173208237E1,2.920886230E1,3.468463695E1
2.470000000E0,1.381604004E1,-1.174628639E1,2.952188110E1,3.464678441E1
2.480000000E0,1.562308502E1,-1.229954720E1,2.979605103E1,3.582128283E1
2.490000000E0,1.320130920E1,-1.280050182E1,2.953698730E1,3.479311758E1
2.500000000E0,1.426123810E1,-1.292179203E1,3.012185669E1,3.574467613E1
2.510000000E0,1.531420135E1,-1.260689735E1,2.935140991E1,3.542546948E1
2.520000000E0,1.579078674E1,-1.169248199E1,3.099334717E1,3.669673895E1
2.530000000E0,1.606291199E1,-1.289014149E1,2.903994751E1,3.560184603E1
2.540000000E0,1.667302704E1,-1.287145233E1,2.978182983E1,3.647768501E1
2.550000000E0,1.487625122E1,-1.171996117E1,2.995568848E1,3.544014126E1
2.560000000E0,1.457706451E1,-1.172431183E1,3.026132202E1,3.557664836E1
2.570000000E0,1.473199463E1,-1.098073196E1,2.980404663E1,3.501270249E1
2.580000000E0,1.411522675E1,-1.174193668E1,2.921624756E1,3.450654756E1
2.590000000E0,1.623219299E1,-1.213435173E1,3.023651123E1,3.640018122E1
2.600000000E0,1.606465912E1,-1.333076668E1,2.979391479E1,3.637938938E1
2.610000000E0,1.578817749E1,-1.169470215E1,3.069265747E1,3.644271984E1
2.620000000E0,1.469628143E1,-1.395856190E1,2.936801147E1,3.568336077E1
2.630000000E0,1.609010315E1,-1.095116615E1,2.978192139E1,3.557783441E1
2.640000000E0,1.412827301E1,-1.173083687E1,3.071969604E1,3.578994771E1
2.650000000E0,1.367195129E1,-1.159640694E1,3.012493896E1,3.505582482E1
2.660000000E0,1.412827301E1,-1.173083687E1,3.071969604E1,3.578994771E1
2.670000000E0,1.666951752E1,-1.199020195E1,2.827386475E1,3.494351420E1
2.680000000E0,1.486495972E1,-1.217168713E1,2.920620728E1,3.495882633E1
2.690000000E0,1.562251282E1,-1.259477711E1,3.009823608E1,3.617450943E1
2.700000000E0,1.381779480E1,-1.218691254E1,3.027584839E1,3.544120887E1
2.710000000E0,1.427555084E1,-1.158326721E1,3.011511230E1,3.528290550E1
2.720000000E0,1.562887573E1,-1.199987793E1,3.009521484E1,3.597194439E1
2.730000000E0,1.531675720E1,-1.127836227E1,2.799157715E1,3.384276729E1
2.740000000E0,1.546219635E1,-1.275344658E1,2.919937134E1,3.541656678E1
2.750000000E0,1.471450806E1,-1.261670685E1,2.981231689E1,3.555941897E1
2.760000000E0,1.397113800E1,-1.159205627E1,2.981936646E1,3.491078747E1
2.770000000E0,1.562369537E1,-1.333063221E1,3.115441895E1,3.731492238E1
2.780000000E0,1.381534576E1,-1.277848148E1,3.072988892E1,3.603442022E1
2.790000000E0,1.411975098E1,-1.276969147E1,3.102566528E1,3.640088315E1
2.800000000E0,1.486296082E1,-1.320499229E1,3.026388550E1,3.621024981E1
2.810000000E0,1.382256317E1,-1.174073601E1,3.027362061E1,3.529022866E1
2.820000000E0,1.652820587E1,-1.242745209E1,2.993237305E1,3.638090311E1
2.830000000E0,1.412754059E1,-1.143671703E1,3.026718140E1,3.530563934E1
2.840000000E0,1.366400146E1,-1.234003162E1,3.012869263E1,3.530891440E1
2.850000000E0,1.578226471E1,-1.273133659E1,3.129928589E1,3.729359339E1
2.860000000E0,1.383602142E1,-1.084505653E1,3.072012329E1,3.539458596E1
2.870000000E0,1.458081818E1,-1.113163185E1,2.995761108E1,3.512793686E1
2.880000000E0,1.499530792E1,-1.336486244E1,2.830767822E1,3.471027880E1
2.890000000E0,1.501631165E1,-1.261013699E1,2.980737305E1,3.567891055E1
2.900000000E0,1.365747833E1,-1.234558105E1,2.937698364E1,3.466911095E1
2.910000000E0,1.502743530E1,-1.156906128E1,2.980212402E1,3.532468807E1
2.920000000E0,1.533502960E1,-1.126282215E1,3.009640503E1,3.560629005E1
2.930000000E0,1.456055450E1,-1.218047714E1,2.891046143E1,3.458595887E1
2.940000000E0,1.456776428E1,-1.114273262E1,2.845416260E1,3.385291148E1
2.950000000E0,1.426306152E1,-1.129913712E1,2.830947876E1,3.365311295E1
2.960000000E0,1.531277466E1,-1.334497261E1,3.010690308E1,3.631797041E1
2.970000000E0,1.472290039E1,-1.231481743E1,3.041220093E1,3.596276532E1
2.980000000E0,1.382647705E1,-1.173740673E1,3.072463989E1,3.567830827E1
2.990000000E0,1.410409546E1,-1.278301239E1,2.922149658E1,3.487444303E1
3.000000000E0,1.470003510E1,-1.336588192E1,2.906433105E1,3.520615246E1
3.010000000E0,1.473721313E1,-1.097629166E1,3.040542603E1,3.552681187E1
3.020000000E0,1.486235046E1,-1.217390728E1,2.890551758E1,3.470767100E1
3.030000000E0,1.577774048E1,-1.170358181E1,2.948989868E1,3.543395329E1
3.040000000E0,1.502209473E1,-1.231046677E1,3.010656738E1,3.582759162E1
3.050000000E0,1.487551880E1,-1.142584229E1,2.950317383E1,3.496095247E1
3.060000000E0,1.410727692E1,-1.248556137E1,2.922000122E1,3.476654967E1
3.070000000E0,1.516937256E1,-1.216289711E1,2.950198364E1,3.533288792E1
3.080000000E0,1.501239777E1,-1.261346626E1,2.935632324E1,3.530248337E1
3.090000000E0,1.472172546E1,-1.157896233E1,2.935601807E1,3.482208158E1
3.100000000E0,1.519615936E1,-1.110850143E1,3.130087280E1,3.652487785E1
3.110000000E0,1.576775360E1,-1.215419769E1,2.889077759E1,3.508594597E1
3.120000000E0,1.382631683E1,-1.114805698E1,2.996990967E1,3.483736065E1
3.130000000E0,1.382631683E1,-1.114805698E1,2.996990967E1,3.483736065E1
3.140000000E0,1.382631683E1,-1.114805698E1,2.996990967E1,3.483736065E1
3.150000000E0,1.382631683E1,-1.114805698E1,2.996990967E1,3.483736065E1
3.160000000E0,1.470741272E1,-1.291748714E1,2.936276245E1,3.528939333E1
3.170000000E0,1.426776123E1,-1.291624260E1,3.087359619E1,3.638100157E1
3.180000000E0,1.637685394E1,-1.198900223E1,2.933120728E1,3.566871514E1
3.190000000E0,1.487148285E1,-1.216613770E1,2.995794678E1,3.559008968E1
3.200000000E0,1.367647552E1,-1.262416172E1,3.193435669E1,3.696239412E1
3.210000000E0,1.488579559E1,-1.082761192E1,2.995117188E1,3.515532374E1
3.220000000E0,1.395666504E1,-1.234123135E1,2.907138062E1,3.452882363E1
3.230000000E0,1.486830139E1,-1.246358681E1,2.995944214E1,3.569279417E1
3.240000000E0,1.425789642E1,-1.262989235E1,2.936862183E1,3.500453884E1
3.250000000E0,1.396913910E1,-1.262536240E1,3.087701416E1,3.616526823E1
3.260000000E0,1.519497681E1,-1.037264633E1,3.024472046E1,3.540087891E1
3.270000000E0,1.487625122E1,-1.171996117E1,2.995568848E1,3.544014126E1
3.280000000E0,1.563943481E1,-1.125403214E1,3.039218140E1,3.598513375E1
3.290000000E0,1.546219635E1,-1.275344658E1,2.919937134E1,3.541656678E1
3.300000000E0,1.485859680E1,-1.276658630E1,2.920919800E1,3.517017021E1
3.310000000E0,1.381852722E1,-1.248103142E1,3.072836304E1,3.592993369E1
3.320000000E0,1.487666321E1,-1.083538151E1,2.889877319E1,3.426163587E1
3.330000000E0,1.516215515E1,-1.320064163E1,2.995825195E1,3.607831410E1
3.340000000E0,1.485598755E1,-1.276880646E1,2.890853882E1,3.492057275E1
3.350000000E0,1.577774048E1,-1.170358181E1,2.948989868E1,3.543395329E1
