"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.900000000E-1,1.779179382E1,-2.313371658E1,6.740657043E1,7.345313137E1
6.000000000E-1,1.703394318E1,-2.285824203E1,6.666563416E1,7.250490484E1
6.100000000E-1,1.868849945E1,-2.356351280E1,6.694302368E1,7.338847026E1
6.200000000E-1,1.854384613E1,-2.370886230E1,6.784829712E1,7.422516961E1
6.300000000E-1,1.732795715E1,-2.418464661E1,6.741918945E1,7.369194215E1
6.400000000E-1,1.735543060E1,-2.209805679E1,6.801008606E1,7.358605093E1
6.500000000E-1,1.641284943E1,-2.450735855E1,6.668373108E1,7.291578869E1
6.600000000E-1,1.794500732E1,-2.327582741E1,6.785588074E1,7.394733247E1
6.700000000E-1,1.840060425E1,-2.311613655E1,6.799810791E1,7.413960268E1
6.800000000E-1,1.671901703E1,-2.493919373E1,6.773347473E1,7.408989481E1
6.900000000E-1,1.823233795E1,-2.401843262E1,6.710299683E1,7.356708120E1
7.000000000E-1,1.883911896E1,-2.370784378E1,6.709164429E1,7.360885132E1
7.100000000E-1,1.796902466E1,-2.163430214E1,6.859936523E1,7.414041939E1
7.200000000E-1,1.780615234E1,-2.312150764E1,6.906036377E1,7.497330872E1
7.300000000E-1,1.945237732E1,-2.206538773E1,6.617149353E1,7.241507353E1
7.400000000E-1,1.827803802E1,-2.058998680E1,6.813815308E1,7.349042206E1
7.500000000E-1,1.733256531E1,-2.314912224E1,6.666221619E1,7.266464579E1
7.600000000E-1,1.958663940E1,-2.325523186E1,6.572399902E1,7.241606382E1
7.700000000E-1,1.868992615E1,-2.282543755E1,6.618754578E1,7.246450962E1
7.800000000E-1,1.839522552E1,-2.253122711E1,6.664199829E1,7.271311060E1
7.900000000E-1,1.883866882E1,-2.326610756E1,6.648803711E1,7.291684499E1
8.000000000E-1,1.960792542E1,-2.235289383E1,6.707260132E1,7.336795247E1
8.100000000E-1,1.855179596E1,-2.296523666E1,6.784454346E1,7.398954862E1
8.200000000E-1,1.734487152E1,-2.284390259E1,6.771313477E1,7.353745354E1
8.300000000E-1,1.944055176E1,-2.413865662E1,6.738475037E1,7.417084587E1
8.400000000E-1,1.854861450E1,-2.326268768E1,6.784605408E1,7.408299935E1
8.500000000E-1,1.853732300E1,-2.371441269E1,6.709657288E1,7.353880476E1
8.600000000E-1,1.748101807E1,-2.373740768E1,6.711378479E1,7.330286915E1
8.700000000E-1,1.825895691E1,-2.237468719E1,6.814715576E1,7.401385663E1
8.800000000E-1,1.945604706E1,-2.353598785E1,6.843417358E1,7.493808515E1
8.900000000E-1,1.749883270E1,-2.328013229E1,6.861499023E1,7.453985907E1
9.000000000E-1,1.871149445E1,-2.177548218E1,6.738505554E1,7.324641533E1
9.100000000E-1,1.975348663E1,-2.309101295E1,6.737458801E1,7.391028496E1
9.200000000E-1,1.868197632E1,-2.356906319E1,6.619129944E1,7.270354255E1
9.300000000E-1,1.824420166E1,-2.327147675E1,6.755029297E1,7.373909821E1
9.400000000E-1,1.900477600E1,-2.280776787E1,6.768608093E1,7.391063075E1
9.500000000E-1,1.929398346E1,-2.325403214E1,6.678134155E1,7.329908177E1
9.600000000E-1,1.855179596E1,-2.296523666E1,6.784454346E1,7.398954862E1
9.700000000E-1,1.930629730E1,-2.294881248E1,6.783224487E1,7.416599325E1
9.800000000E-1,1.795397949E1,-2.267870712E1,6.815357971E1,7.403769016E1
9.900000000E-1,1.827417755E1,-2.191963196E1,6.934767151E1,7.499010184E1
1.000000000E0,1.749606323E1,-2.269300270E1,6.755958557E1,7.338516337E1
1.010000000E0,1.809994507E1,-2.253224754E1,6.739865112E1,7.333408733E1
1.020000000E0,1.899246216E1,-2.311298752E1,6.663516235E1,7.304223896E1
1.030000000E0,1.975870514E1,-2.308657265E1,6.797596741E1,7.445890417E1
1.040000000E0,1.779440308E1,-2.313149643E1,6.770726013E1,7.372909861E1
1.050000000E0,1.945286560E1,-2.383343697E1,6.843566895E1,7.503257614E1
1.060000000E0,1.824404144E1,-2.268212700E1,6.679556274E1,7.286268685E1
1.070000000E0,1.885098267E1,-2.296088791E1,6.753895569E1,7.378395799E1
1.080000000E0,1.944895172E1,-2.383676720E1,6.798463440E1,7.462146948E1
1.090000000E0,1.944834137E1,-2.280568314E1,6.662628174E1,7.305750190E1
1.100000000E0,1.884580231E1,-2.429164314E1,6.859809875E1,7.517278327E1
1.110000000E0,1.778701782E1,-2.357989311E1,6.740881348E1,7.359577091E1
1.120000000E0,1.944039154E1,-2.354930878E1,6.663003540E1,7.329434074E1
1.130000000E0,1.869241333E1,-2.356018257E1,6.739405823E1,7.380005151E1
1.140000000E0,1.839862061E1,-2.414944267E1,6.905578613E1,7.543478256E1
1.150000000E0,1.810732269E1,-2.208385277E1,6.769708252E1,7.347425855E1
1.160000000E0,1.991249847E1,-2.293345261E1,6.812309265E1,7.458690633E1
1.170000000E0,1.869718170E1,-2.311400795E1,6.739179993E1,7.365797081E1
1.180000000E0,1.811821747E1,-2.251670837E1,6.950347900E1,7.527287396E1
1.190000000E0,1.962097168E1,-2.234179306E1,6.857604980E1,7.474498547E1
1.200000000E0,1.871671295E1,-2.177104187E1,6.798643494E1,7.380006059E1
1.210000000E0,1.735021210E1,-2.210249710E1,6.740869141E1,7.303069160E1
1.220000000E0,1.899625397E1,-2.384662247E1,6.799201965E1,7.451465496E1
1.230000000E0,1.794557953E1,-2.298059845E1,6.755371094E1,7.357754815E1
1.240000000E0,1.720355988E1,-2.328115273E1,6.937164307E1,7.516913866E1
1.250000000E0,1.794876099E1,-2.268314743E1,6.755221558E1,7.348459041E1
1.260000000E0,1.856467438E1,-2.236478806E1,6.859327698E1,7.449743973E1
1.270000000E0,1.854527283E1,-2.297078705E1,6.709281921E1,7.330095901E1
1.280000000E0,1.809994507E1,-2.253224754E1,6.739865112E1,7.333408733E1
1.290000000E0,1.840174866E1,-2.252567673E1,6.739372253E1,7.340261782E1
1.300000000E0,1.807837677E1,-2.358220291E1,6.620114136E1,7.256403460E1
1.310000000E0,1.961126709E1,-2.264479256E1,6.782582092E1,7.414668172E1
1.320000000E0,1.794818878E1,-2.297837830E1,6.785438538E1,7.385364557E1
1.330000000E0,1.855162811E1,-2.237588882E1,6.708982849E1,7.311558242E1
1.340000000E0,1.854918671E1,-2.296745682E1,6.754386902E1,7.371397861E1
1.350000000E0,1.929255676E1,-2.399210739E1,6.753681946E1,7.422294757E1
1.360000000E0,1.840578461E1,-2.178538132E1,6.693894958E1,7.276124461E1
1.370000000E0,1.902243042E1,-2.176114273E1,6.843255615E1,7.428603458E1
1.380000000E0,1.793848419E1,-2.328137779E1,6.710415649E1,7.325830728E1
1.390000000E0,1.824721527E1,-2.238467789E1,6.679406738E1,7.277006326E1
1.400000000E0,1.600562286E1,-2.256269836E1,6.953791809E1,7.483834160E1
1.410000000E0,1.930947113E1,-2.265136337E1,6.783074951E1,7.407395303E1
1.420000000E0,1.644742584E1,-2.211998749E1,6.772415161E1,7.311889205E1
1.430000000E0,1.810589600E1,-2.282192802E1,6.845256042E1,7.439366167E1
1.440000000E0,1.659269714E1,-2.300572205E1,6.817721558E1,7.384249162E1
1.450000000E0,1.811425781E1,-2.119372177E1,6.739189148E1,7.293124993E1
1.460000000E0,1.962500763E1,-2.160149765E1,6.812127686E1,7.410987779E1
1.470000000E0,1.869518280E1,-2.414731216E1,6.844947815E1,7.495287589E1
1.480000000E0,1.868992615E1,-2.282543755E1,6.618754578E1,7.246450962E1
1.490000000E0,1.887123871E1,-2.191204262E1,6.858610535E1,7.443329301E1
1.500000000E0,1.792474365E1,-2.432467270E1,6.680873108E1,7.332388891E1
1.510000000E0,1.900420380E1,-2.310299683E1,6.798826599E1,7.427861426E1
1.520000000E0,1.825969696E1,-2.266880798E1,6.859968567E1,7.451985146E1
1.530000000E0,1.734226227E1,-2.284612274E1,6.741244507E1,7.326074757E1
1.540000000E0,1.868992615E1,-2.282543755E1,6.618754578E1,7.246450962E1
1.550000000E0,1.690477753E1,-2.240092278E1,6.862033081E1,7.413718800E1
1.560000000E0,1.810198212E1,-2.282525826E1,6.800152588E1,7.397892736E1
1.570000000E0,1.885415649E1,-2.266343689E1,6.753744507E1,7.369136364E1
1.580000000E0,1.720265961E1,-2.239768219E1,6.816438293E1,7.378326888E1
1.590000000E0,1.884825134E1,-2.370007324E1,6.814407349E1,7.456919472E1
1.600000000E0,1.837382507E1,-2.417053223E1,6.619921875E1,7.282958629E1
1.610000000E0,1.869065857E1,-2.311955643E1,6.664007568E1,7.297091403E1
1.620000000E0,1.780670929E1,-2.282627869E1,6.875817871E1,7.460432316E1
1.630000000E0,1.793905640E1,-2.298614883E1,6.680198669E1,7.288812118E1
1.640000000E0,1.823767853E1,-2.327702713E1,6.679856873E1,7.305122651E1
1.650000000E0,1.824204254E1,-2.371543312E1,6.785321045E1,7.415694204E1
1.660000000E0,1.853948212E1,-2.327045822E1,6.679364014E1,7.312056473E1
1.670000000E0,1.884898376E1,-2.399419403E1,6.859660339E1,7.507662441E1
1.680000000E0,1.749533081E1,-2.239888382E1,6.710704041E1,7.287764725E1
1.690000000E0,1.930629730E1,-2.294881248E1,6.783224487E1,7.416599325E1
1.700000000E0,1.854718781E1,-2.400076294E1,6.860151672E1,7.500801886E1
1.710000000E0,1.750446320E1,-2.239111328E1,6.815945435E1,7.384767703E1
1.720000000E0,1.944300079E1,-2.354708862E1,6.693072510E1,7.356777572E1
1.730000000E0,1.945690155E1,-2.309314156E1,6.798089600E1,7.438592895E1
1.740000000E0,1.839465332E1,-2.282645798E1,6.694419861E1,7.308170894E1
1.750000000E0,1.749491882E1,-2.328346252E1,6.816395569E1,7.412500703E1
1.760000000E0,1.810516357E1,-2.252780724E1,6.800003052E1,7.388709764E1
1.770000000E0,1.946065521E1,-2.250046158E1,6.767720032E1,7.392693227E1
1.780000000E0,1.840912628E1,-2.207728195E1,6.769216919E1,7.354272281E1
1.790000000E0,1.824465179E1,-2.371321297E1,6.815391541E1,7.443211655E1
1.800000000E0,1.780336761E1,-2.253437805E1,6.800494385E1,7.382025793E1
1.810000000E0,1.840378571E1,-2.281868744E1,6.799661255E1,7.404681724E1
1.820000000E0,1.824856567E1,-2.370988274E1,6.860493469E1,7.484521196E1
1.830000000E0,1.945213318E1,-2.353931808E1,6.798313904E1,7.452645285E1
1.840000000E0,1.960665894E1,-2.368031693E1,6.858279419E1,7.515835378E1
1.850000000E0,1.792531586E1,-2.402944183E1,6.650654602E1,7.295102252E1
1.860000000E0,1.809880066E1,-2.312270737E1,6.800303650E1,7.407185130E1
1.870000000E0,1.900811768E1,-2.309966660E1,6.843930054E1,7.469163937E1
1.880000000E0,1.717876434E1,-2.330224228E1,6.651509094E1,7.254213784E1
1.890000000E0,1.870240021E1,-2.310956764E1,6.799319458E1,7.420853320E1
1.900000000E0,1.898712158E1,-2.385439301E1,6.693960571E1,7.355578607E1
1.910000000E0,1.976188660E1,-2.278912354E1,6.797447205E1,7.436669391E1
1.920000000E0,1.886011505E1,-2.295311737E1,6.859135437E1,7.474840086E1
1.930000000E0,1.672244263E1,-2.316781235E1,6.592033386E1,7.184621098E1
1.940000000E0,1.856076050E1,-2.236811829E1,6.814224243E1,7.408238488E1
1.950000000E0,1.856076050E1,-2.236811829E1,6.814224243E1,7.408238488E1
1.960000000E0,1.856076050E1,-2.236811829E1,6.814224243E1,7.408238488E1
1.970000000E0,1.856076050E1,-2.236811829E1,6.814224243E1,7.408238488E1
1.980000000E0,1.824999237E1,-2.297180748E1,6.784947205E1,7.392101878E1
1.990000000E0,1.825895691E1,-2.237468719E1,6.814715576E1,7.401385663E1
2.000000000E0,1.840060425E1,-2.311613655E1,6.799810791E1,7.413960268E1
2.010000000E0,1.795137024E1,-2.268092728E1,6.785289001E1,7.376103876E1
2.020000000E0,1.792600250E1,-2.299724770E1,6.529853821E1,7.151303419E1
2.030000000E0,1.795932007E1,-2.193730164E1,6.784913635E1,7.353426197E1
2.040000000E0,1.959838867E1,-2.324524307E1,6.707710266E1,7.364628888E1
2.050000000E0,1.944373322E1,-2.384120750E1,6.738325500E1,7.407405073E1
2.060000000E0,1.734947968E1,-2.180837631E1,6.695616150E1,7.252404625E1
2.070000000E0,1.793762970E1,-2.372422409E1,6.755746460E1,7.381468953E1
2.080000000E0,1.675240326E1,-2.181596756E1,6.771772766E1,7.309083455E1
2.090000000E0,1.838153076E1,-2.490083694E1,6.800711060E1,7.471880249E1
2.100000000E0,1.749606323E1,-2.269300270E1,6.755958557E1,7.338516337E1
2.110000000E0,1.809794617E1,-2.356555176E1,6.845631409E1,7.462665625E1
2.120000000E0,1.824204254E1,-2.371543312E1,6.785321045E1,7.415694204E1
2.130000000E0,1.809085083E1,-2.386633301E1,6.800677490E1,7.430882967E1
2.140000000E0,1.749288177E1,-2.299045181E1,6.756109619E1,7.347831997E1
2.150000000E0,1.854718781E1,-2.400076294E1,6.860151672E1,7.500801886E1
2.160000000E0,1.945690155E1,-2.309314156E1,6.798089600E1,7.438592895E1
2.170000000E0,1.720339203E1,-2.269180298E1,6.861691284E1,7.429101795E1
2.180000000E0,1.825969696E1,-2.266880798E1,6.859968567E1,7.451985146E1
2.190000000E0,1.962097168E1,-2.234179306E1,6.857604980E1,7.474498547E1
2.200000000E0,1.928460693E1,-2.473573303E1,6.754057312E1,7.446799024E1
2.210000000E0,1.856411743E1,-2.266001701E1,6.889546204E1,7.486446097E1
2.220000000E0,1.900159454E1,-2.310521698E1,6.768757629E1,7.400351094E1
2.230000000E0,1.675097656E1,-2.255404282E1,6.847320557E1,7.401256612E1
2.240000000E0,1.778701782E1,-2.357989311E1,6.740881348E1,7.359577091E1
2.250000000E0,1.929699707E1,-2.236723328E1,6.602511597E1,7.233244886E1
2.260000000E0,1.901533508E1,-2.206192207E1,6.798301697E1,7.395946167E1
2.270000000E0,1.867879486E1,-2.386651230E1,6.619279480E1,7.280105679E1
2.280000000E0,1.963687134E1,-2.085454178E1,6.856855774E1,7.431127599E1
2.290000000E0,1.736053467E1,-2.283058167E1,6.951728821E1,7.520157567E1
2.300000000E0,1.840117645E1,-2.282090759E1,6.769592285E1,7.377082817E1
2.310000000E0,1.841030884E1,-2.281313705E1,6.874833679E1,7.473762443E1
2.320000000E0,1.900334930E1,-2.354584312E1,6.844155884E1,7.483168439E1
2.330000000E0,1.735657501E1,-2.150759697E1,6.740570068E1,7.285160196E1
2.340000000E0,1.778644562E1,-2.387512207E1,6.771101379E1,7.396729338E1
2.350000000E0,1.794876099E1,-2.268314743E1,6.755221558E1,7.348459041E1
2.360000000E0,1.809403229E1,-2.356888199E1,6.800527954E1,7.421323499E1
2.370000000E0,1.809603119E1,-2.253557777E1,6.694761658E1,7.291983253E1
2.380000000E0,1.809794617E1,-2.356555176E1,6.845631409E1,7.462665625E1
2.390000000E0,1.734748077E1,-2.284168243E1,6.801382446E1,7.381434728E1
2.400000000E0,1.824721527E1,-2.238467789E1,6.679406738E1,7.277006326E1
2.410000000E0,1.735543060E1,-2.209805679E1,6.801008606E1,7.358605093E1
2.420000000E0,1.839061737E1,-2.356675339E1,6.739897156E1,7.373078081E1
2.430000000E0,1.841292572E1,-2.281091690E1,6.904902649E1,7.501427746E1
2.440000000E0,1.749015045E1,-2.372963715E1,6.816621399E1,7.426731294E1
2.450000000E0,1.929834747E1,-2.369243813E1,6.783599854E1,7.440081005E1
2.460000000E0,1.930050659E1,-2.324848175E1,6.753306580E1,7.398456889E1
2.470000000E0,1.823886108E1,-2.401288223E1,6.785472107E1,7.425320019E1
2.480000000E0,1.795018768E1,-2.194507217E1,6.679673767E1,7.256445131E1
2.490000000E0,1.855758667E1,-2.266556740E1,6.814373779E1,7.417331710E1
2.500000000E0,1.777731323E1,-2.388289261E1,6.665858459E1,7.300542668E1
2.510000000E0,1.778987122E1,-2.210374260E1,6.589785767E1,7.174665567E1
2.520000000E0,1.855831909E1,-2.295968819E1,6.859626770E1,7.467935747E1
2.530000000E0,1.885994720E1,-2.236376762E1,6.783662415E1,7.387586403E1
2.540000000E0,1.718716431E1,-2.300035286E1,6.711495972E1,7.299885387E1
2.550000000E0,1.717803192E1,-2.300812340E1,6.606256104E1,7.203277375E1
2.560000000E0,1.930629730E1,-2.294881248E1,6.783224487E1,7.416599325E1
2.570000000E0,1.749606323E1,-2.269300270E1,6.755958557E1,7.338516337E1
2.580000000E0,1.855162811E1,-2.237588882E1,6.708982849E1,7.311558242E1
2.590000000E0,1.718194580E1,-2.300479317E1,6.651359558E1,7.244651936E1
2.600000000E0,1.868548584E1,-2.445031357E1,6.769924927E1,7.436500229E1
2.610000000E0,1.779875946E1,-2.356990433E1,6.876193237E1,7.483675282E1
2.620000000E0,1.778310394E1,-2.358322334E1,6.695777893E1,7.318299918E1
2.630000000E0,1.855036926E1,-2.370331192E1,6.860002136E1,7.491279014E1
2.640000000E0,1.840378571E1,-2.281868744E1,6.799661255E1,7.404681724E1
2.650000000E0,1.841292572E1,-2.281091690E1,6.904902649E1,7.501427746E1
2.660000000E0,1.822780609E1,-2.299067688E1,6.529360962E1,7.158267664E1
2.670000000E0,1.749015045E1,-2.372963715E1,6.816621399E1,7.426731294E1
2.680000000E0,1.808489990E1,-2.357665253E1,6.695286560E1,7.325031304E1
2.690000000E0,1.945890045E1,-2.205983734E1,6.692321777E1,7.310268331E1
2.700000000E0,1.810589600E1,-2.282192802E1,6.845256042E1,7.439366167E1
2.710000000E0,1.840912628E1,-2.207728195E1,6.769216919E1,7.354272281E1
2.720000000E0,1.778135681E1,-2.314259720E1,6.620381165E1,7.235123449E1
2.730000000E0,1.899030304E1,-2.355694199E1,6.693811035E1,7.345932033E1
2.740000000E0,1.717660522E1,-2.374619865E1,6.681803894E1,7.296278535E1
2.750000000E0,1.778905487E1,-2.387290192E1,6.801170349E1,7.424256010E1
2.760000000E0,1.794223785E1,-2.268869781E1,6.680049133E1,7.279427553E1
2.770000000E0,1.885937500E1,-2.265899849E1,6.813882446E1,7.424288274E1
2.780000000E0,1.929516602E1,-2.398988724E1,6.783749390E1,7.449660193E1
2.790000000E0,1.720021057E1,-2.298925400E1,6.861840820E1,7.438305578E1
2.800000000E0,1.840451813E1,-2.311280823E1,6.844914246E1,7.455342577E1
2.810000000E0,1.750128174E1,-2.268856239E1,6.816096497E1,7.393904835E1
2.820000000E0,1.885081482E1,-2.237153816E1,6.678422546E1,7.291071053E1
2.830000000E0,1.780728149E1,-2.253104782E1,6.845597839E1,7.423589676E1
2.840000000E0,1.884445953E1,-2.296643829E1,6.678723145E1,7.309654730E1
2.850000000E0,1.855440521E1,-2.296301842E1,6.814523315E1,7.426532818E1
2.860000000E0,1.839322662E1,-2.356453323E1,6.769966125E1,7.400568996E1
2.870000000E0,1.809676361E1,-2.282969856E1,6.740014648E1,7.342661463E1
2.880000000E0,1.690159607E1,-2.269837189E1,6.862182617E1,7.422826324E1
2.890000000E0,1.776704407E1,-2.448112297E1,6.621055603E1,7.279306950E1
2.900000000E0,1.929977417E1,-2.295436287E1,6.708052063E1,7.347911476E1
2.910000000E0,1.842462158E1,-2.147461319E1,6.874159241E1,7.433728687E1
2.920000000E0,1.824738312E1,-2.297402763E1,6.754878235E1,7.364516911E1
2.930000000E0,1.959838867E1,-2.324524307E1,6.707710266E1,7.364628888E1
2.940000000E0,1.931004333E1,-2.235613251E1,6.752856445E1,7.370740432E1
2.950000000E0,1.900811768E1,-2.309966660E1,6.843930054E1,7.469163937E1
2.960000000E0,1.840451813E1,-2.311280823E1,6.844914246E1,7.455342577E1
2.970000000E0,1.885676575E1,-2.266121674E1,6.783811951E1,7.396701168E1
2.980000000E0,1.809676361E1,-2.282969856E1,6.740014648E1,7.342661463E1
2.990000000E0,1.884388733E1,-2.326166725E1,6.708940125E1,7.346553622E1
3.000000000E0,1.795806122E1,-2.326472855E1,6.935932922E1,7.532898584E1
3.010000000E0,1.810198212E1,-2.282525826E1,6.800152588E1,7.397892736E1
3.020000000E0,1.734430695E1,-2.313913155E1,6.801533508E1,7.390757876E1
3.030000000E0,1.746988678E1,-2.477848244E1,6.711904907E1,7.364873987E1
3.040000000E0,1.884825134E1,-2.370007324E1,6.814407349E1,7.456919472E1
3.050000000E0,1.885098267E1,-2.296088791E1,6.753895569E1,7.378395799E1
3.060000000E0,1.779900360E1,-2.209597206E1,6.695028687E1,7.271435499E1
3.070000000E0,1.841825867E1,-2.206951141E1,6.874458313E1,7.451250429E1
3.080000000E0,1.719352722E1,-2.240545273E1,6.711196899E1,7.281234835E1
3.090000000E0,1.779179382E1,-2.313371658E1,6.740657043E1,7.345313137E1
3.100000000E0,1.885733795E1,-2.236598778E1,6.753594971E1,7.359987165E1
3.110000000E0,1.809603119E1,-2.253557777E1,6.694761658E1,7.291983253E1
3.120000000E0,1.795137024E1,-2.268092728E1,6.785289001E1,7.376103876E1
3.130000000E0,1.901056671E1,-2.250809669E1,6.798527527E1,7.409462677E1
3.140000000E0,1.689246368E1,-2.270614243E1,6.756942749E1,7.325675235E1
3.150000000E0,1.780552673E1,-2.209042168E1,6.770201111E1,7.340698754E1
3.160000000E0,1.778073120E1,-2.211151123E1,6.484544373E1,7.078138811E1
3.170000000E0,1.731943512E1,-2.522350311E1,6.772514343E1,7.431610186E1
3.180000000E0,1.810198212E1,-2.282525826E1,6.800152588E1,7.397892736E1
3.190000000E0,1.793110657E1,-2.372977448E1,6.680574036E1,7.312751687E1
3.200000000E0,1.824420166E1,-2.327147675E1,6.755029297E1,7.373909821E1
3.210000000E0,1.809603119E1,-2.253557777E1,6.694761658E1,7.291983253E1
3.220000000E0,1.885081482E1,-2.237153816E1,6.678422546E1,7.291071053E1
3.230000000E0,1.687623596E1,-2.301469231E1,6.606747437E1,7.196801075E1
3.240000000E0,1.823551941E1,-2.372098160E1,6.710148621E1,7.346991620E1
3.250000000E0,1.808881378E1,-2.357332230E1,6.740390015E1,7.366269384E1
3.260000000E0,1.854845428E1,-2.267333794E1,6.709132385E1,7.320772600E1
3.270000000E0,1.780092621E1,-2.312594795E1,6.845898438E1,7.441985612E1
3.280000000E0,1.872323608E1,-2.176549149E1,6.873815918E1,7.449315886E1
3.290000000E0,1.883650970E1,-2.371006393E1,6.679096985E1,7.333494994E1
3.300000000E0,1.870354462E1,-2.251910782E1,6.738880920E1,7.347233768E1
3.310000000E0,1.812559509E1,-2.206831169E1,6.980192566E1,7.541787854E1
3.320000000E0,1.838629913E1,-2.445466232E1,6.800486755E1,7.457042655E1
3.330000000E0,1.838629913E1,-2.445466232E1,6.800486755E1,7.457042655E1
3.340000000E0,1.838629913E1,-2.445466232E1,6.800486755E1,7.457042655E1
3.350000000E0,1.838629913E1,-2.445466232E1,6.800486755E1,7.457042655E1
