"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.500000000E-1,1.965420532E1,-2.580586243E1,4.167587280E1,5.281201280E1
7.600000000E-1,2.085442352E1,-2.534339905E1,4.030084229E1,5.197453939E1
7.700000000E-1,2.070323944E1,-2.549429703E1,4.045440674E1,5.210702763E1
7.800000000E-1,1.994670105E1,-2.521771240E1,3.986380005E1,5.121451411E1
7.900000000E-1,2.008243561E1,-2.699579811E1,4.032138062E1,5.251562692E1
8.000000000E-1,1.994670105E1,-2.521771240E1,3.986380005E1,5.121451411E1
8.100000000E-1,2.117070007E1,-2.458765221E1,4.104388428E1,5.231970584E1
8.200000000E-1,1.875630188E1,-2.464021301E1,4.108325195E1,5.144679337E1
8.300000000E-1,2.115027618E1,-2.504714775E1,3.924203491E1,5.113346357E1
8.400000000E-1,1.977786255E1,-2.641523743E1,3.927090454E1,5.129456656E1
8.500000000E-1,2.069802094E1,-2.549873734E1,3.985299683E1,5.164160176E1
8.600000000E-1,2.084471893E1,-2.564639664E1,3.955062866E1,5.154116991E1
8.700000000E-1,1.964099121E1,-2.522761154E1,3.941772461E1,5.075389574E1
8.800000000E-1,2.009731293E1,-2.536204147E1,4.001245117E1,5.145999790E1
8.900000000E-1,1.947345734E1,-2.642402649E1,3.897512817E1,5.095591558E1
9.000000000E-1,2.129453278E1,-2.578637695E1,3.939364624E1,5.167449784E1
9.100000000E-1,2.099664307E1,-2.578961754E1,3.984957886E1,5.190329785E1
9.200000000E-1,2.083950043E1,-2.565083694E1,3.894921875E1,5.108122801E1
9.300000000E-1,1.919509125E1,-2.508430290E1,4.002572632E1,5.098757248E1
9.400000000E-1,1.872735596E1,-2.613856125E1,3.958731079E1,5.100091588E1
9.500000000E-1,1.949774933E1,-2.463488770E1,3.956750488E1,5.052353277E1
9.600000000E-1,1.994152069E1,-2.654846764E1,4.092300415E1,5.269893405E1
9.700000000E-1,2.101213074E1,-2.518694687E1,4.089901733E1,5.242729775E1
9.800000000E-1,1.933918762E1,-2.523418236E1,3.942263794E1,5.064496539E1
9.900000000E-1,1.948979950E1,-2.537851334E1,3.957125854E1,5.089013388E1
1.000000000E0,2.145484161E1,-2.562770844E1,4.029251099E1,5.235051203E1
1.010000000E0,2.130480194E1,-2.518814850E1,3.984167480E1,5.172713468E1
1.020000000E0,1.919525909E1,-2.567365265E1,4.078045654E1,5.187137985E1
1.030000000E0,2.100577545E1,-2.578184700E1,4.090200806E1,5.271546737E1
1.040000000E0,1.994078827E1,-2.625434875E1,4.047042847E1,5.219943913E1
1.050000000E0,2.057346344E1,-2.400589371E1,4.105075073E1,5.181423035E1
1.060000000E0,1.935150146E1,-2.492896271E1,4.047354126E1,5.132291236E1
1.070000000E0,1.949053955E1,-2.567263222E1,4.002380371E1,5.138939619E1
1.080000000E0,2.099982452E1,-2.549216843E1,3.984808350E1,5.175628502E1
1.090000000E0,2.057289886E1,-2.430112267E1,4.135290527E1,5.219053080E1
1.100000000E0,1.874500275E1,-2.509193802E1,4.033377075E1,5.106655994E1
1.110000000E0,2.100186157E1,-2.578517723E1,4.045095825E1,5.236634012E1
1.120000000E0,1.948140717E1,-2.568040085E1,3.897137451E1,5.057446237E1
1.130000000E0,1.995510101E1,-2.491582298E1,4.046368408E1,5.153944141E1
1.140000000E0,1.936280060E1,-2.447723770E1,4.122302246E1,5.170484304E1
1.150000000E0,1.949706268E1,-2.566708183E1,4.077554321E1,5.197672044E1
1.160000000E0,1.858268738E1,-2.628391266E1,4.049258423E1,5.172822936E1
1.170000000E0,2.069545746E1,-2.682727242E1,4.121286011E1,5.335264139E1
1.180000000E0,2.011496735E1,-2.431541824E1,4.075894165E1,5.154748103E1
1.190000000E0,1.934571075E1,-2.522863388E1,4.017434692E1,5.123200799E1
1.200000000E0,1.996554565E1,-2.490694427E1,4.166647339E1,5.248879777E1
1.210000000E0,2.011178589E1,-2.461286736E1,4.076043701E1,5.168839712E1
1.220000000E0,2.069863892E1,-2.652982330E1,4.121136475E1,5.320377582E1
1.230000000E0,2.025445557E1,-2.550082397E1,4.091281128E1,5.229142492E1
1.240000000E0,2.023822784E1,-2.580937195E1,3.941085815E1,5.127304640E1
1.250000000E0,1.933282471E1,-2.582908249E1,3.942562866E1,5.094388883E1
1.260000000E0,1.979812622E1,-2.536639404E1,4.031805420E1,5.158454461E1
1.270000000E0,1.995583344E1,-2.520994186E1,4.091622925E1,5.203762363E1
1.280000000E0,1.981259918E1,-2.461721802E1,4.106604004E1,5.181665904E1
1.290000000E0,2.025372314E1,-2.520670319E1,4.046026611E1,5.179405681E1
1.300000000E0,2.056176758E1,-2.534219742E1,4.135815430E1,5.268311098E1
1.310000000E0,2.008283997E1,-2.611121750E1,3.926449585E1,5.125248067E1
1.320000000E0,2.054859161E1,-2.609026337E1,4.076055908E1,5.257727300E1
1.330000000E0,1.994033813E1,-2.581261253E1,3.986682129E1,5.150991643E1
1.340000000E0,1.919333649E1,-2.464367676E1,3.927175903E1,5.017933865E1
1.350000000E0,1.965330505E1,-2.492239380E1,4.046862793E1,5.143041861E1
1.360000000E0,1.933473969E1,-2.685905838E1,4.093432617E1,5.263896119E1
1.370000000E0,1.949371338E1,-2.537518311E1,4.002230835E1,5.124148656E1
1.380000000E0,1.905186462E1,-2.449157715E1,4.017553711E1,5.076302472E1
1.390000000E0,1.935826874E1,-2.344948196E1,3.941363525E1,4.978007048E1
1.400000000E0,1.874500275E1,-2.509193802E1,4.033377075E1,5.106655994E1
1.410000000E0,1.933584595E1,-2.494228363E1,3.866940308E1,4.991307630E1
1.420000000E0,2.009270477E1,-2.639756775E1,4.076943970E1,5.256135064E1
1.430000000E0,1.919985962E1,-2.463812637E1,4.002346802E1,5.076957625E1
1.440000000E0,1.965546417E1,-2.447843742E1,4.016567993E1,5.097855446E1
1.450000000E0,1.952295685E1,-2.372921753E1,4.136712646E1,5.153116300E1
1.460000000E0,1.980323029E1,-2.609891891E1,4.182525635E1,5.312883931E1
1.470000000E0,2.085760498E1,-2.504594803E1,4.029934692E1,5.183026684E1
1.480000000E0,2.053571320E1,-2.669071198E1,4.001184082E1,5.229777269E1
1.490000000E0,1.935558319E1,-2.551498413E1,4.167929077E1,5.256249894E1
1.500000000E0,1.919509125E1,-2.508430290E1,4.002572632E1,5.098757248E1
1.510000000E0,2.025372314E1,-2.520670319E1,4.046026611E1,5.179405681E1
1.520000000E0,2.071295166E1,-2.519129753E1,4.120462036E1,5.254948693E1
1.530000000E0,2.192793274E1,-2.383204269E1,4.042645264E1,5.179863479E1
1.540000000E0,1.964172363E1,-2.552173233E1,3.987023926E1,5.125224002E1
1.550000000E0,1.994931030E1,-2.521549225E1,4.016452026E1,5.144885537E1
1.560000000E0,2.011423492E1,-2.402129745E1,4.030639648E1,5.105106047E1
1.570000000E0,2.024850464E1,-2.521114349E1,3.985888672E1,5.132576884E1
1.580000000E0,1.993556976E1,-2.625878906E1,3.986904907E1,5.173482404E1
1.590000000E0,1.980273438E1,-2.433086777E1,3.956109619E1,5.048979844E1
1.600000000E0,1.994351959E1,-2.551516342E1,3.986529541E1,5.136155485E1
1.610000000E0,2.024140930E1,-2.551192284E1,3.940936279E1,5.112407195E1
1.620000000E0,2.085181427E1,-2.534561920E1,4.000015259E1,5.174177015E1
1.630000000E0,1.934905243E1,-2.552053261E1,4.092758179E1,5.196874412E1
1.640000000E0,1.918873596E1,-2.567920303E1,4.002871704E1,5.128281627E1
1.650000000E0,2.009674072E1,-2.565727234E1,4.031463623E1,5.184056815E1
1.660000000E0,1.980664825E1,-2.432753754E1,4.001214600E1,5.084392024E1
1.670000000E0,1.996378326E1,-2.446631813E1,4.091247559E1,5.168156367E1
1.680000000E0,2.085515594E1,-2.563751602E1,4.075338745E1,5.246959449E1
1.690000000E0,2.085181427E1,-2.534561920E1,4.000015259E1,5.174177015E1
1.700000000E0,1.977452087E1,-2.612333679E1,3.851770020E1,5.056751555E1
1.710000000E0,2.011949921E1,-2.534317398E1,4.256832886E1,5.347086438E1
1.720000000E0,2.010310364E1,-2.506237221E1,4.031164551E1,5.154887041E1
1.730000000E0,2.101792908E1,-2.488727760E1,4.119821167E1,5.252068711E1
1.740000000E0,2.115361786E1,-2.533904648E1,3.999523926E1,5.185713054E1
1.750000000E0,1.904725647E1,-2.552710342E1,4.093249512E1,5.186424727E1
1.760000000E0,2.054928589E1,-2.505806732E1,3.955255127E1,5.113300500E1
1.770000000E0,2.175187683E1,-2.606731415E1,4.028982544E1,5.268699125E1
1.780000000E0,2.086412811E1,-2.504039764E1,4.105105591E1,5.241681550E1
1.790000000E0,2.011757660E1,-2.431319809E1,4.105963135E1,5.178553675E1
1.800000000E0,2.069802094E1,-2.549873734E1,3.985299683E1,5.164160176E1
1.810000000E0,2.008936310E1,-2.610566711E1,4.001620483E1,5.183034839E1
1.820000000E0,2.026342773E1,-2.490370178E1,4.121051025E1,5.224085586E1
1.830000000E0,2.054292297E1,-2.565296555E1,3.955554199E1,5.142691151E1
1.840000000E0,2.010787201E1,-2.461619759E1,4.030938721E1,5.133352119E1
1.850000000E0,1.995249176E1,-2.491804314E1,4.016302490E1,5.130379489E1
1.860000000E0,1.979869843E1,-2.507116318E1,4.001589966E1,5.120374896E1
1.870000000E0,1.980998993E1,-2.461943817E1,4.076535034E1,5.157873811E1
1.880000000E0,2.162947845E1,-2.413051224E1,4.118460083E1,5.240503129E1
1.890000000E0,1.966460419E1,-2.447066879E1,4.121807861E1,5.181158455E1
1.900000000E0,2.055144501E1,-2.461411285E1,3.924960327E1,5.068281563E1
1.910000000E0,2.008618164E1,-2.640311813E1,4.001773071E1,5.198074751E1
1.920000000E0,1.948519897E1,-2.641403770E1,4.032824707E1,5.199751801E1
1.930000000E0,1.964694214E1,-2.551729202E1,4.047161865E1,5.172123784E1
1.940000000E0,1.964694214E1,-2.551729202E1,4.047161865E1,5.172123784E1
1.950000000E0,1.964694214E1,-2.551729202E1,4.047161865E1,5.172123784E1
1.960000000E0,1.964694214E1,-2.551729202E1,4.047161865E1,5.172123784E1
1.970000000E0,1.964694214E1,-2.551729202E1,4.047161865E1,5.172123784E1
1.980000000E0,1.782586670E1,-2.615494347E1,4.005313110E1,5.104993538E1
1.990000000E0,1.995391846E1,-2.417996788E1,3.940753174E1,5.035656130E1
2.000000000E0,2.070381165E1,-2.519906807E1,4.015222168E1,5.172853907E1
2.010000000E0,2.024475098E1,-2.580382156E1,4.016259766E1,5.185288227E1
2.020000000E0,2.008544922E1,-2.610899734E1,3.956515503E1,5.148307008E1
2.030000000E0,1.979886627E1,-2.566051102E1,4.077059937E1,5.208357422E1
2.040000000E0,2.024736023E1,-2.580160141E1,4.046328735E1,5.208604280E1
2.050000000E0,2.053832245E1,-2.668849182E1,4.031250000E1,5.252804909E1
2.060000000E0,2.024140930E1,-2.551192284E1,3.940936279E1,5.112407195E1
2.070000000E0,2.236428833E1,-2.486770248E1,3.982293701E1,5.200413764E1
2.080000000E0,2.025054169E1,-2.550415421E1,4.046176147E1,5.193939220E1
2.090000000E0,1.977525330E1,-2.641745758E1,3.897021484E1,5.106486417E1
2.100000000E0,2.055580902E1,-2.505251694E1,4.030426025E1,5.171656682E1
2.110000000E0,1.994470215E1,-2.625101852E1,4.092147827E1,5.254973360E1
2.120000000E0,2.011615753E1,-2.505127335E1,4.181509399E1,5.273261017E1
2.130000000E0,2.056433105E1,-2.401366234E1,3.999832153E1,5.098444288E1
2.140000000E0,2.146454620E1,-2.532470703E1,4.104272461E1,5.278799838E1
2.150000000E0,2.085952759E1,-2.607592392E1,4.180804443E1,5.350688067E1
2.160000000E0,2.099647522E1,-2.520026779E1,3.909484863E1,5.103246671E1
2.170000000E0,1.979160309E1,-2.537194252E1,3.956634521E1,5.099939895E1
2.180000000E0,1.965285492E1,-2.448065758E1,3.986499023E1,5.074204123E1
2.190000000E0,1.964433289E1,-2.551951218E1,4.017092896E1,5.148639480E1
2.200000000E0,1.980522156E1,-2.506561279E1,4.076760864E1,5.179314298E1
2.210000000E0,1.769551086E1,-2.496176910E1,4.095162964E1,5.112002535E1
2.220000000E0,2.117331696E1,-2.458543396E1,4.134457397E1,5.255593888E1
2.230000000E0,2.100186157E1,-2.578517723E1,4.045095825E1,5.236634012E1
2.240000000E0,2.086356354E1,-2.533562851E1,4.135324097E1,5.279462940E1
2.250000000E0,1.994555664E1,-2.580817223E1,4.046820068E1,5.197655481E1
2.260000000E0,1.875152588E1,-2.508638763E1,4.108551025E1,5.166203364E1
2.270000000E0,2.026876068E1,-2.416229630E1,4.090606689E1,5.165215901E1
2.280000000E0,1.936336517E1,-2.418200684E1,4.092083740E1,5.132469483E1
2.290000000E0,2.131002045E1,-2.518370819E1,4.044305420E1,5.219173079E1
2.300000000E0,1.966460419E1,-2.447066879E1,4.121807861E1,5.181158455E1
2.310000000E0,1.921217346E1,-2.433290863E1,4.107437134E1,5.146165594E1
2.320000000E0,2.070182037E1,-2.623237228E1,4.120986938E1,5.305615946E1
2.330000000E0,1.871822357E1,-2.614633179E1,3.853491211E1,5.018906266E1
2.340000000E0,2.132824707E1,-2.384185410E1,4.088735962E1,5.191439402E1
2.350000000E0,2.055796814E1,-2.460856247E1,4.000134277E1,5.126713201E1
2.360000000E0,1.903812408E1,-2.553487396E1,3.988006592E1,5.103821720E1
2.370000000E0,2.054801941E1,-2.638549232E1,4.106274414E1,5.295813689E1
2.380000000E0,2.102587891E1,-2.414365196E1,4.119445801E1,5.217266415E1
2.390000000E0,2.070642090E1,-2.519684792E1,4.045288086E1,5.196222263E1
2.400000000E0,1.995845032E1,-2.520772171E1,4.121691895E1,5.227430899E1
2.410000000E0,2.083676910E1,-2.639002228E1,3.955438232E1,5.191486669E1
2.420000000E0,1.860829926E1,-2.449366379E1,4.123532104E1,5.144472829E1
2.430000000E0,2.053815460E1,-2.609914207E1,3.955780029E1,5.165075581E1
2.440000000E0,1.919309235E1,-2.611760712E1,4.108337402E1,5.232922526E1
2.450000000E0,1.980522156E1,-2.506561279E1,4.076760864E1,5.179314298E1
2.460000000E0,1.872735596E1,-2.613856125E1,3.958731079E1,5.100091588E1
2.470000000E0,1.979478455E1,-2.507449341E1,3.956484985E1,5.085214901E1
2.480000000E0,1.916773987E1,-2.643392754E1,3.852902222E1,5.050386450E1
2.490000000E0,2.054883575E1,-2.461633301E1,3.894891357E1,5.045033568E1
2.500000000E0,1.965807343E1,-2.447621918E1,4.046636963E1,5.121574198E1
2.510000000E0,1.949298096E1,-2.508106232E1,3.956976318E1,5.074250833E1
2.520000000E0,2.145223236E1,-2.562992859E1,3.999182129E1,5.211945206E1
2.530000000E0,1.920365906E1,-2.537176323E1,4.138031006E1,5.219997080E1
2.540000000E0,2.025054169E1,-2.550415421E1,4.046176147E1,5.193939220E1
2.550000000E0,1.875630188E1,-2.464021301E1,4.108325195E1,5.144679337E1
2.560000000E0,2.010192108E1,-2.432651711E1,3.925549316E1,5.036725533E1
2.570000000E0,1.949053955E1,-2.567263222E1,4.002380371E1,5.138939619E1
2.580000000E0,2.056767273E1,-2.430556297E1,4.075155640E1,5.171536427E1
2.590000000E0,2.007505798E1,-2.744419479E1,4.002297974E1,5.251695619E1
2.600000000E0,1.995208740E1,-2.580262184E1,4.121990967E1,5.256369506E1
2.610000000E0,2.101616669E1,-2.444665146E1,4.044421387E1,5.172090936E1
2.620000000E0,2.025310516E1,-2.417561722E1,3.910189819E1,5.023551711E1
2.630000000E0,1.843207550E1,-2.613958359E1,4.034396362E1,5.148450872E1
2.640000000E0,1.979551697E1,-2.536861420E1,4.001739502E1,5.134998522E1
2.650000000E0,2.128976440E1,-2.623255157E1,3.939590454E1,5.189834415E1
2.660000000E0,1.932153320E1,-2.628080750E1,3.867614746E1,5.059492929E1
2.670000000E0,2.177169037E1,-2.457673264E1,4.073336792E1,5.231853926E1
2.680000000E0,1.979495239E1,-2.566384125E1,4.031954956E1,5.173141178E1
2.690000000E0,2.069410706E1,-2.550206757E1,3.940197754E1,5.129441832E1
2.700000000E0,2.101792908E1,-2.488727760E1,4.119821167E1,5.252068711E1
2.710000000E0,1.981259918E1,-2.461721802E1,4.106604004E1,5.181665904E1
2.720000000E0,2.145223236E1,-2.562992859E1,3.999182129E1,5.211945206E1
2.730000000E0,1.995208740E1,-2.580262184E1,4.121990967E1,5.256369506E1
2.740000000E0,1.856180573E1,-2.630167389E1,3.808706665E1,4.986926235E1
2.750000000E0,2.086889648E1,-2.459422302E1,4.104882812E1,5.220529606E1
2.760000000E0,1.935166931E1,-2.551831245E1,4.122827148E1,5.220576353E1
2.770000000E0,2.054683685E1,-2.564963722E1,4.000659180E1,5.177454762E1
2.780000000E0,2.009078979E1,-2.536759186E1,3.926074219E1,5.087789725E1
2.790000000E0,1.980591583E1,-2.403341675E1,3.955960083E1,5.034720886E1
2.800000000E0,2.056449127E1,-2.460301208E1,4.075305176E1,5.185573963E1
2.810000000E0,2.086094666E1,-2.533784866E1,4.105258179E1,5.255949145E1
2.820000000E0,1.948258972E1,-2.641625786E1,4.002755737E1,5.176480784E1
2.830000000E0,1.934310150E1,-2.523085403E1,3.987365723E1,5.099666765E1
2.840000000E0,1.966635895E1,-2.491129303E1,4.197207642E1,5.262122569E1
2.850000000E0,2.056433105E1,-2.401366234E1,3.999832153E1,5.098444288E1
2.860000000E0,2.025689697E1,-2.490925217E1,4.045877075E1,5.165002274E1
2.870000000E0,2.010526276E1,-2.461841774E1,4.000872803E1,5.109781209E1
2.880000000E0,2.085124207E1,-2.564084625E1,4.030233765E1,5.212010852E1
2.890000000E0,1.997100067E1,-2.342857361E1,4.045620728E1,5.083742358E1
2.900000000E0,1.994351959E1,-2.551516342E1,3.986529541E1,5.136155485E1
2.910000000E0,1.978104401E1,-2.611778641E1,3.926940918E1,5.114210561E1
2.920000000E0,1.965330505E1,-2.492239380E1,4.046862793E1,5.143041861E1
2.930000000E0,1.965330505E1,-2.492239380E1,4.046862793E1,5.143041861E1
2.940000000E0,1.995600128E1,-2.579929352E1,4.167095947E1,5.291799691E1
2.950000000E0,2.100299835E1,-2.519471741E1,3.984658813E1,5.161056395E1
2.960000000E0,1.860353088E1,-2.493983841E1,4.123754883E1,5.165871015E1
2.970000000E0,2.025167847E1,-2.491369247E1,3.985739136E1,5.118040835E1
2.980000000E0,2.058403015E1,-2.326004791E1,4.134765625E1,5.171422245E1
2.990000000E0,1.918799591E1,-2.538508224E1,3.957617188E1,5.078242775E1
3.000000000E0,1.994033813E1,-2.581261253E1,3.986682129E1,5.150991643E1
3.010000000E0,2.067963409E1,-2.625124359E1,3.865402222E1,5.109704972E1
3.020000000E0,2.025127411E1,-2.579827118E1,4.091430664E1,5.243706119E1
3.030000000E0,2.010065460E1,-2.565394211E1,4.076568604E1,5.219197466E1
3.040000000E0,2.100186157E1,-2.578517723E1,4.045095825E1,5.236634012E1
3.050000000E0,2.056233215E1,-2.504696655E1,4.105599976E1,5.230444678E1
3.060000000E0,2.069410706E1,-2.550206757E1,3.940197754E1,5.129441832E1
3.070000000E0,1.995783234E1,-2.417663765E1,3.985855103E1,5.071024521E1
3.080000000E0,1.814141083E1,-2.510507774E1,4.034362793E1,5.086240291E1
3.090000000E0,1.994596863E1,-2.492359161E1,3.941128540E1,5.071761529E1
3.100000000E0,2.025707245E1,-2.549860382E1,4.121350098E1,5.252694969E1
3.110000000E0,1.964433289E1,-2.551951218E1,4.017092896E1,5.148639480E1
3.120000000E0,2.012075806E1,-2.401574707E1,4.105810547E1,5.164657817E1
3.130000000E0,2.117371368E1,-2.370085144E1,4.028768921E1,5.131427104E1
3.140000000E0,1.949298096E1,-2.508106232E1,3.956976318E1,5.074250833E1
3.150000000E0,2.010644531E1,-2.535427284E1,4.106488037E1,5.228224072E1
3.160000000E0,2.053888702E1,-2.639326286E1,4.001034546E1,5.214669643E1
3.170000000E0,1.997349548E1,-2.416331863E1,4.166271973E1,5.214008731E1
3.180000000E0,1.997031403E1,-2.446076775E1,4.166421509E1,5.227857515E1
3.190000000E0,2.115695953E1,-2.563094711E1,4.074847412E1,5.258327234E1
3.200000000E0,1.918395996E1,-2.612537766E1,4.003097534E1,5.150765637E1
3.210000000E0,1.949632263E1,-2.537296295E1,4.032299805E1,5.147657736E1
3.220000000E0,1.950745392E1,-2.433188629E1,4.031774902E1,5.097158360E1
3.230000000E0,2.071232605E1,-2.416021347E1,3.984625244E1,5.099451146E1
3.240000000E0,1.995265198E1,-2.550739288E1,4.091775513E1,5.218235427E1
3.250000000E0,2.055796814E1,-2.460856247E1,4.000134277E1,5.126713201E1
3.260000000E0,2.025127411E1,-2.579827118E1,4.091430664E1,5.243706119E1
3.270000000E0,2.054859161E1,-2.609026337E1,4.076055908E1,5.257727300E1
3.280000000E0,1.966460419E1,-2.447066879E1,4.121807861E1,5.181158455E1
3.290000000E0,2.025111389E1,-2.520892334E1,4.015960693E1,5.155959134E1
3.300000000E0,2.025111389E1,-2.520892334E1,4.015960693E1,5.155959134E1
3.310000000E0,2.025111389E1,-2.520892334E1,4.015960693E1,5.155959134E1
3.320000000E0,2.025111389E1,-2.520892334E1,4.015960693E1,5.155959134E1
3.330000000E0,2.025111389E1,-2.520892334E1,4.015960693E1,5.155959134E1
3.340000000E0,1.981635284E1,-2.402453804E1,4.076235962E1,5.129752655E1
3.350000000E0,1.996305084E1,-2.417219925E1,4.045993042E1,5.118422203E1
