"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
0.000000000E0,2.190068054E1,-1.972879219E1,3.213647461E1,4.360754579E1
1.000000000E-2,2.099234009E1,-1.857202148E1,3.034112549E1,4.130595865E1
2.000000000E-2,2.280693054E1,-1.926623726E1,3.166845703E1,4.352281183E1
3.000000000E-2,2.266027832E1,-2.044489288E1,3.363137817E1,4.541532182E1
4.000000000E-2,2.265518188E1,-1.971236801E1,3.212417603E1,4.397496338E1
5.000000000E-2,2.174227905E1,-2.091743851E1,3.274633789E1,4.452626840E1
6.000000000E-2,2.340274811E1,-2.058607292E1,3.241708374E1,4.497046070E1
7.000000000E-2,2.130274963E1,-2.017922783E1,3.335134888E1,4.442207615E1
8.000000000E-2,2.159092712E1,-2.047898865E1,3.214517212E1,4.380489928E1
9.000000000E-2,2.221230316E1,-1.868225670E1,3.197598267E1,4.318421696E1
1.000000000E-1,2.176931000E1,-1.838911247E1,3.273358154E1,4.339988106E1
1.100000000E-1,2.146783447E1,-1.957438278E1,3.424795532E1,4.491043110E1
1.200000000E-1,2.115641022E1,-1.782067108E1,3.093630981E1,4.149970212E1
1.300000000E-1,2.068870544E1,-2.020124817E1,3.215841675E1,4.324669615E1
1.400000000E-1,2.250496674E1,-1.868345642E1,3.091867065E1,4.256182875E1
1.500000000E-1,2.145836639E1,-1.840345192E1,3.168609619E1,4.246359880E1
1.600000000E-1,2.191372681E1,-1.971769333E1,3.363992310E1,4.472855105E1
1.700000000E-1,2.235252380E1,-2.016178131E1,3.258239746E1,4.435927603E1
1.800000000E-1,2.249025726E1,-2.090656281E1,3.198229980E1,4.433693202E1
1.900000000E-1,2.128851318E1,-1.945447159E1,3.079171753E1,4.218776039E1
2.000000000E-1,2.083409882E1,-2.035001755E1,3.170568848E1,4.305152227E1
2.100000000E-1,2.249208069E1,-1.928390694E1,3.016992188E1,4.228459467E1
2.200000000E-1,2.311452484E1,-1.895999718E1,3.196270752E1,4.376502512E1
2.300000000E-1,1.994924927E1,-1.917326736E1,3.261651611E1,4.277176465E1
2.400000000E-1,2.219815826E1,-2.061013222E1,3.273745728E1,4.460131040E1
2.500000000E-1,2.327358246E1,-2.012875366E1,3.437176514E1,4.613290152E1
2.600000000E-1,2.192310333E1,-1.823599243E1,3.288070679E1,4.352372639E1
2.700000000E-1,2.251687622E1,-1.926281738E1,3.302645874E1,4.437130633E1
2.800000000E-1,2.310873413E1,-1.925966644E1,3.166354370E1,4.367526009E1
2.900000000E-1,2.265631866E1,-1.912190819E1,3.151980591E1,4.327186514E1
3.000000000E-1,2.162464905E1,-1.853446198E1,3.363885498E1,4.407634617E1
3.100000000E-1,2.325934601E1,-1.940399742E1,3.181216431E1,4.392637124E1
3.200000000E-1,2.220349884E1,-1.986872673E1,3.243301392E1,4.404159459E1
3.300000000E-1,2.264461517E1,-2.045821190E1,3.182727051E1,4.409412862E1
3.400000000E-1,2.310816956E1,-1.955489731E1,3.196572876E1,4.402487165E1
3.500000000E-1,2.175398254E1,-1.958113289E1,3.243890381E1,4.369140650E1
3.600000000E-1,2.159030914E1,-1.944790268E1,3.078680420E1,4.233426131E1
3.700000000E-1,2.264779663E1,-2.016076279E1,3.182574463E1,4.395744612E1
3.800000000E-1,2.248094940E1,-2.032498169E1,3.017517090E1,4.276726441E1
3.900000000E-1,2.219554901E1,-2.061235237E1,3.243676758E1,4.438079942E1
4.000000000E-1,2.295294189E1,-2.044609261E1,3.257406616E1,4.478783351E1
4.100000000E-1,2.113925171E1,-2.063534737E1,3.245401001E1,4.388562737E1
4.200000000E-1,2.265313721E1,-1.941935730E1,3.152130127E1,4.340355397E1
4.300000000E-1,2.145144653E1,-1.929358292E1,3.199127197E1,4.307955876E1
4.400000000E-1,2.251728058E1,-1.837823677E1,3.196957397E1,4.320695744E1
4.500000000E-1,2.129304504E1,-2.048222733E1,3.260113525E1,4.399715245E1
4.600000000E-1,2.281288910E1,-1.955591774E1,3.272235107E1,4.442537662E1
4.700000000E-1,2.281288910E1,-1.955591774E1,3.272235107E1,4.442537662E1
4.800000000E-1,2.281288910E1,-1.955591774E1,3.272235107E1,4.442537662E1
4.900000000E-1,2.281288910E1,-1.955591774E1,3.272235107E1,4.442537662E1
