"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
0.000000000E0,6.042526245E0,-9.491949081E-1,2.448257446E1,2.523508563E1
1.000000000E-2,7.094299316E0,1.015529633E-1,2.265594482E1,2.374091893E1
2.000000000E-2,5.894355774E0,-2.132978439E-1,2.387988281E1,2.459751469E1
3.000000000E-2,8.141792297E0,-1.061921120E0,2.309576416E1,2.451184980E1
4.000000000E-2,6.350692749E0,-3.477258682E-1,2.447463989E1,2.528755049E1
5.000000000E-2,6.615989685E0,-1.698551178E0,2.192059326E1,2.296015689E1
6.000000000E-2,6.015731812E0,-2.003589630E0,2.268365479E1,2.355316529E1
7.000000000E-2,6.181228638E0,-5.141658783E-1,2.252337646E1,2.336181588E1
8.000000000E-2,7.227249146E0,-1.089401245E0,2.205813599E1,2.323749747E1
9.000000000E-2,5.723068237E0,-2.002390862E0,2.374102783E1,2.450305046E1
1.000000000E-1,6.186454773E0,-5.097265244E-1,2.312475586E1,2.394339945E1
1.100000000E-1,5.574455261E0,-8.247566223E-1,2.253469849E1,2.322859038E1
1.200000000E-1,6.641357422E0,-1.382231712E0,2.447497559E1,2.539768932E1
1.300000000E-1,5.740562439E0,-3.664159775E-1,2.373275757E1,2.441991195E1
1.400000000E-1,7.542510986E0,-1.871509552E-1,2.249972534E1,2.373103744E1
1.500000000E-1,5.136840820E0,-1.116520882E0,2.464840698E1,2.520273238E1
1.600000000E-1,8.157447815E0,-1.048601151E0,2.489990234E1,2.622305581E1
1.700000000E-1,6.487060547E0,2.327003479E-1,2.206369019E1,2.299875059E1
1.800000000E-1,6.018348694E0,-2.001369476E0,2.298437500E1,2.384339521E1
1.900000000E-1,6.481033325E0,-1.540901184E0,2.357611084E1,2.449920757E1
2.000000000E-1,6.496200562E0,2.404699326E-1,2.311608887E1,2.401274687E1
2.100000000E-1,5.864555359E0,-2.154492378E0,2.283724976E1,2.367646138E1
2.200000000E-1,7.225830078E0,-1.827474594E0,2.281359863E1,2.400026180E1
2.300000000E-1,4.517585754E0,-1.142980576E0,2.285412598E1,2.332436622E1
2.400000000E-1,6.493591309E0,2.382507324E-1,2.281539917E1,2.372268810E1
2.500000000E-1,5.888565063E0,-5.129671097E-1,2.358071899E1,2.431025796E1
2.600000000E-1,6.328666687E0,-9.559459686E-1,2.267349243E1,2.355956523E1
2.700000000E-1,6.340988159E0,-6.507272720E-1,2.372442627E1,2.456582949E1
2.800000000E-1,6.633644104E0,-6.519260406E-1,2.266708374E1,2.362682643E1
2.900000000E-1,6.177314758E0,-5.174961090E-1,2.207235718E1,2.292631613E1
3.000000000E-1,6.636260986E0,-6.497058868E-1,2.296777344E1,2.391611788E1
3.100000000E-1,5.738563538E0,-1.399723053E0,2.479040527E1,2.548439777E1
3.200000000E-1,6.482292175E0,-2.134761810E-1,2.206591797E1,2.299935694E1
3.300000000E-1,5.459030151E0,6.758594513E-1,2.478485107E1,2.538792309E1
3.400000000E-1,5.751853943E0,8.530712128E-2,2.448223877E1,2.514897843E1
3.500000000E-1,7.084358215E0,-1.675375938E0,2.371737671E1,2.480945332E1
3.600000000E-1,6.632225037E0,-1.390002251E0,2.342254639E1,2.438307188E1
3.700000000E-1,5.434394836E0,6.541824341E-2,2.268301392E1,2.332500905E1
3.800000000E-1,5.878295898E0,-1.111197472E0,2.313265991E1,2.389370371E1
3.900000000E-1,5.722908020E0,-1.413042068E0,2.298629761E1,2.373011255E1
4.000000000E-1,6.477119446E0,-1.544231415E0,2.312509155E1,2.406465429E1
4.100000000E-1,5.731590271E0,-9.635362625E-1,2.343505859E1,2.414500985E1
4.200000000E-1,7.238143921E0,-1.522255898E0,2.386450195E1,2.498444404E1
4.300000000E-1,6.645393372E0,-6.419363022E-1,2.402017212E1,2.493074415E1
4.400000000E-1,6.036003113E0,-9.547452927E-1,2.373083496E1,2.450504846E1
4.500000000E-1,7.379631042E0,-1.674355507E0,2.296072388E1,2.417555091E1
4.600000000E-1,5.427635193E0,-1.414061546E0,2.374291992E1,2.439641450E1
4.700000000E-1,5.444107056E0,3.684206009E-1,2.343322754E1,2.406013691E1
4.800000000E-1,6.031471252E0,7.300758362E-2,2.192144775E1,2.273617926E1
4.900000000E-1,6.629730225E0,-6.552562714E-1,2.221606445E1,2.319345174E1
5.000000000E-1,6.032661438E0,-6.628456116E-1,2.297763062E1,2.376560281E1
5.100000000E-1,6.468719482E0,-1.846119881E0,2.252520752E1,2.350824247E1
5.200000000E-1,6.029479980E0,-9.602947235E-1,2.297912598E1,2.377639639E1
5.300000000E-1,3.470252991E0,-5.688562393E-1,2.316903687E1,2.343438761E1
5.400000000E-1,5.599082947E0,-2.143163681E-1,2.463653564E1,2.526567929E1
5.500000000E-1,7.092308044E0,-9.317502975E-1,2.371362305E1,2.476903127E1
5.600000000E-1,7.092308044E0,-9.317502975E-1,2.371362305E1,2.476903127E1
5.700000000E-1,7.092308044E0,-9.317502975E-1,2.371362305E1,2.476903127E1
5.800000000E-1,7.092308044E0,-9.317502975E-1,2.371362305E1,2.476903127E1
5.900000000E-1,7.092308044E0,-9.317502975E-1,2.371362305E1,2.476903127E1
6.000000000E-1,6.619171143E0,-1.401102066E0,2.191909790E1,2.293955898E1
6.100000000E-1,6.911720276E0,-2.139267921E0,2.176757812E1,2.293852222E1
6.200000000E-1,6.180099487E0,-1.104626656E0,2.312774658E1,2.396469261E1
6.300000000E-1,7.843910217E0,-1.065161705E0,2.355172729E1,2.484643547E1
6.400000000E-1,5.724327087E0,-6.749668121E-1,2.223080444E1,2.296589138E1
6.500000000E-1,4.533645630E0,-2.450819016E-1,2.360134888E1,2.403409405E1
6.600000000E-1,7.239570618E0,-7.841825485E-1,2.310903931E1,2.422919773E1
6.700000000E-1,6.314193726E0,-1.705121040E0,2.192550659E1,2.288021677E1
6.800000000E-1,6.015731812E0,-2.003589630E0,2.268365479E1,2.355316529E1
6.900000000E-1,6.342170715E0,-1.386583328E0,2.478057861E1,2.561684639E1
7.000000000E-1,7.541862488E0,-2.545660973E0,2.536828613E1,2.658777954E1
7.100000000E-1,6.326515198E0,-1.399902344E0,2.297644043E1,2.387260639E1
7.200000000E-1,7.386726379E0,-1.373578072E0,2.341024780E1,2.458638130E1
7.300000000E-1,5.594718933E0,2.240896225E-1,2.358187866E1,2.423749363E1
7.400000000E-1,6.941688538E0,-7.874212265E-1,2.356500244E1,2.457877971E1
7.500000000E-1,6.026130676E0,-6.683959961E-1,2.222589111E1,2.303803898E1
7.600000000E-1,7.242057800E0,-1.518925667E0,2.431555176E1,2.541654173E1
7.700000000E-1,6.650733948E0,9.946727753E-2,2.371575928E1,2.463086263E1
7.800000000E-1,5.580413818E0,-1.114436150E0,2.358862305E1,2.426532760E1
7.900000000E-1,4.962608337E0,-1.729136467E0,2.269937134E1,2.329976080E1
8.000000000E-1,6.926643372E0,-1.831825256E0,2.311920166E1,2.420395541E1
8.100000000E-1,5.586036682E0,-2.254171371E-1,2.313308716E1,2.379904074E1
8.200000000E-1,6.933906555E0,-2.120397568E0,2.432345581E1,2.538120660E1
8.300000000E-1,6.331283569E0,-9.537258148E-1,2.297421265E1,2.384972099E1
8.400000000E-1,5.738807678E0,7.420730591E-2,2.297879028E1,2.368468330E1
8.500000000E-1,6.322067261E0,-3.024776459E0,2.448815918E1,2.547131224E1
8.600000000E-1,7.246665955E0,-4.834012985E-1,2.355856323E1,2.465266204E1
8.700000000E-1,7.249275208E0,-4.811811447E-1,2.385925293E1,2.494087963E1
8.800000000E-1,7.257225037E0,2.624444962E-1,2.385549927E1,2.493633970E1
8.900000000E-1,6.924034119E0,-1.834044456E0,2.281851196E1,2.391632195E1
9.000000000E-1,5.874259949E0,-1.851490021E0,2.358746338E1,2.437833821E1
9.100000000E-1,6.335884094E0,8.179664612E-2,2.221722412E1,2.310314190E1
9.200000000E-1,5.879425049E0,-5.207366943E-1,2.252828979E1,2.328868066E1
9.300000000E-1,5.427871704E0,5.986785889E-2,2.193127441E1,2.259305585E1
9.400000000E-1,6.639602661E0,-9.416055679E-1,2.372100830E1,2.465070343E1
9.500000000E-1,6.939125061E0,-2.115958214E0,2.492483521E1,2.595912452E1
9.600000000E-1,6.340988159E0,-6.507272720E-1,2.372442627E1,2.456582949E1
9.700000000E-1,6.172882080E0,-2.142373085E0,2.358404541E1,2.447246276E1
9.800000000E-1,7.088966370E0,-6.398506165E-1,2.296038818E1,2.403835016E1
9.900000000E-1,6.329284668E0,-1.987030029E0,2.403186035E1,2.493067277E1
1.000000000E0,5.734771729E0,-6.660871506E-1,2.343356323E1,2.413427365E1
1.010000000E0,5.104667664E0,-1.586006165E0,2.149343872E1,2.214815919E1
1.020000000E0,8.154838562E0,-1.050820351E0,2.459921265E1,2.593697897E1
1.030000000E0,5.742721558E0,7.753658295E-2,2.342980957E1,2.412344999E1
1.040000000E0,7.537498474E0,-2.107257843E0,2.431362915E1,2.554225874E1
1.050000000E0,5.130317688E0,-1.122071266E0,2.389669800E1,2.446694461E1
1.060000000E0,6.188369751E0,-1.539700508E0,2.463345337E1,2.544550300E1
1.070000000E0,7.232353210E0,-1.821925163E0,2.356533813E1,2.471743323E1
1.080000000E0,6.337646484E0,-3.588256836E-1,2.297119141E1,2.383212440E1
1.090000000E0,7.096054077E0,-3.390703201E-1,2.340991211E1,2.446411529E1
1.100000000E0,7.249847412E0,-1.859521866E-1,2.355706787E1,2.464813000E1
1.110000000E0,6.485069275E0,-8.006067276E-1,2.312133789E1,2.402692990E1
1.120000000E0,6.471336365E0,-1.843899727E0,2.282589722E1,2.379705327E1
1.130000000E0,5.422531128E0,-6.815357208E-1,2.223574829E1,2.289752906E1
1.140000000E0,6.474510193E0,-1.546450615E0,2.282440186E1,2.377528363E1
1.150000000E0,5.140022278E0,-8.190717697E-1,2.464691162E1,2.519049345E1
1.160000000E0,6.643356323E0,-3.489255905E-1,2.341729736E1,2.434390577E1
1.170000000E0,5.571105957E0,-5.328559875E-1,2.178146362E1,2.248895984E1
1.180000000E0,5.411399841E0,-1.722611427E0,2.224099731E1,2.295457688E1
1.190000000E0,6.187187195E0,-8.038473129E-1,2.357730103E1,2.438886179E1
1.200000000E0,5.574455261E0,-8.247566223E-1,2.253469849E1,2.322859038E1
1.210000000E0,6.346328735E0,9.067630768E-2,2.341995239E1,2.426475388E1
1.220000000E0,7.846519470E0,-1.062941551E0,2.385241699E1,2.513235980E1
1.230000000E0,6.048316956E0,-6.495265961E-1,2.478173828E1,2.551741709E1
1.240000000E0,6.036003113E0,-9.547452927E-1,2.373083496E1,2.450504846E1
1.250000000E0,6.947479248E0,-4.877500534E-1,2.386416626E1,2.485968220E1
1.260000000E0,6.498687744E0,-4.942750931E-1,2.432260132E1,2.518067086E1
1.270000000E0,4.681655884E0,-3.916311264E-1,2.344927979E1,2.391526707E1
1.280000000E0,7.109222412E0,4.089956284E-1,2.400753784E1,2.504136965E1
1.290000000E0,5.601081848E0,8.189888000E-1,2.357888794E1,2.424885187E1
1.300000000E0,5.852806091E0,-2.164483070E0,2.148413086E1,2.237204070E1
1.310000000E0,6.209205627E0,-1.956272125E-1,2.537841797E1,2.612769801E1
1.320000000E0,7.088966370E0,-6.398506165E-1,2.296038818E1,2.403835016E1
1.330000000E0,5.580413818E0,-1.114436150E0,2.358862305E1,2.426532760E1
1.340000000E0,7.396095276E0,1.081218719E-1,2.265103149E1,2.382820059E1
1.350000000E0,5.113235474E0,-1.873464584E0,2.284805298E1,2.348805167E1
1.360000000E0,6.316970825E0,-2.292250633E0,2.298095703E1,2.394332724E1
1.370000000E0,6.471336365E0,-1.843899727E0,2.282589722E1,2.379705327E1
1.380000000E0,5.567123413E0,-2.599465370E0,2.389682007E1,2.467403681E1
1.390000000E0,5.865119934E0,-1.859259605E0,2.253503418E1,2.335988535E1
1.400000000E0,5.755035400E0,3.827600479E-1,2.448074341E1,2.515101858E1
1.410000000E0,5.437011719E0,6.763839722E-2,2.298370361E1,2.361813505E1
1.420000000E0,5.886642456E0,5.170078278E-1,2.207202148E1,2.284937612E1
1.430000000E0,6.180664062E0,-8.093967438E-1,2.282556152E1,2.366140296E1
1.440000000E0,5.884651184E0,-5.162973404E-1,2.312966919E1,2.387210253E1
1.450000000E0,4.832435608E0,-1.125309944E0,2.435266113E1,2.485298494E1
1.460000000E0,3.619438171E0,-1.451262474E0,2.407312012E1,2.438691468E1
1.470000000E0,4.981689453E0,5.556297302E-2,2.269036865E1,2.323086625E1
1.480000000E0,5.576499939E0,-1.117766380E0,2.313757324E1,2.382633100E1
1.490000000E0,7.070121765E0,-9.506206512E-1,2.115774536E1,2.232802029E1
1.500000000E0,5.885383606E0,-8.104181290E-1,2.358221436E1,2.431903270E1
1.510000000E0,6.189796448E0,-8.016271591E-1,2.387796021E1,2.468021819E1
