"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.400000000E-1,1.619500732E1,2.651733398E0,6.008903503E1,6.228966273E1
2.500000000E-1,1.512609863E1,2.175903320E0,5.920643616E1,6.114683555E1
2.600000000E-1,1.680093384E1,2.519477844E0,6.053097534E1,6.286985066E1
2.700000000E-1,1.588684845E1,2.050264359E0,6.009695435E1,6.219517231E1
2.800000000E-1,1.542909241E1,1.446620941E0,6.025765991E1,6.221844729E1
2.900000000E-1,1.499001312E1,1.743093491E0,6.146632385E1,6.329176752E1
3.000000000E-1,1.603150177E1,2.195613861E0,5.919168091E1,6.136354665E1
3.100000000E-1,1.467862701E1,2.170490265E0,5.981518555E1,6.162815542E1
3.200000000E-1,1.500473022E1,3.966199875E0,6.040264893E1,6.236467484E1
3.300000000E-1,1.648625183E1,1.912458420E0,5.978717041E1,6.204804382E1
3.400000000E-1,1.694106293E1,3.692584991E0,5.781629944E1,6.036024584E1
3.500000000E-1,1.527733612E1,1.000490189E0,6.071342468E1,6.261403929E1
3.600000000E-1,1.603354645E1,1.902603149E0,5.979454041E1,6.193610880E1
3.700000000E-1,1.500035858E1,4.404603958E0,5.934797668E1,6.137258044E1
3.800000000E-1,1.572897339E1,2.483163834E0,5.874404907E1,6.086402885E1
3.900000000E-1,1.589406586E1,3.088010788E0,5.964067078E1,6.179940737E1
4.000000000E-1,1.559618378E1,3.084770203E0,6.009661865E1,6.216397935E1
4.100000000E-1,1.560314941E1,2.648582458E0,6.145198059E1,6.345722322E1
4.200000000E-1,1.497231293E1,2.022783279E0,5.905929565E1,6.096115328E1
4.300000000E-1,1.680093384E1,2.519477844E0,6.053097534E1,6.286985066E1
4.400000000E-1,1.468197632E1,1.878589630E0,6.056840515E1,6.235079174E1
4.500000000E-1,1.573549652E1,2.488714218E0,5.949577332E1,6.159177373E1
4.600000000E-1,1.618529510E1,2.348733902E0,5.933880615E1,6.155139514E1
4.700000000E-1,1.618529510E1,2.348733902E0,5.933880615E1,6.155139514E1
4.800000000E-1,1.650374603E1,3.548433304E0,5.977891541E1,6.211669453E1
4.900000000E-1,1.604467773E1,2.943679810E0,5.978929138E1,6.197464238E1
5.000000000E-1,1.665031433E1,2.663808823E0,6.038233948E1,6.269254952E1
5.100000000E-1,1.666287231E1,4.442958832E0,5.962161255E1,6.206551281E1
5.200000000E-1,1.663538361E1,2.356369019E0,5.903073120E1,6.137520419E1
5.300000000E-1,1.663538361E1,2.356369019E0,5.903073120E1,6.137520419E1
5.400000000E-1,1.663538361E1,2.356369019E0,5.903073120E1,6.137520419E1
5.500000000E-1,1.663538361E1,2.356369019E0,5.903073120E1,6.137520419E1
5.600000000E-1,1.663538361E1,2.356369019E0,5.903073120E1,6.137520419E1
5.700000000E-1,1.710012817E1,2.523828506E0,6.022535706E1,6.265682506E1
5.800000000E-1,1.529364777E1,3.372320175E0,5.964900208E1,6.167067094E1
5.900000000E-1,1.588349915E1,2.342164993E0,5.934371948E1,6.147721793E1
6.000000000E-1,1.500823975E1,3.084949493E0,6.191059875E1,6.377841650E1
6.100000000E-1,1.620674896E1,2.661722183E0,6.144213867E1,6.359937013E1
6.200000000E-1,1.573765564E1,2.932670593E0,5.919284058E1,6.131938305E1
6.300000000E-1,1.574997711E1,3.237890244E0,6.024374390E1,6.235266146E1
6.400000000E-1,1.513927460E1,2.923969269E0,5.980406189E1,6.175980125E1
6.500000000E-1,1.436887360E1,1.420295715E0,5.982385254E1,6.154165338E1
6.600000000E-1,1.559935760E1,3.382219315E0,6.009512329E1,6.217880031E1
6.700000000E-1,1.619699860E1,3.685039520E0,5.903135681E1,6.132392165E1
6.800000000E-1,1.529438019E1,3.078201294E0,6.010153198E1,6.209337755E1
6.900000000E-1,1.560196686E1,3.384439468E0,6.039581299E1,6.247023313E1
7.000000000E-1,1.588667297E1,2.639614105E0,5.934222412E1,6.148864533E1
7.100000000E-1,1.591750336E1,4.434305191E0,6.068634033E1,6.289564276E1
7.200000000E-1,1.724177551E1,1.782379150E0,6.007630920E1,6.252694320E1
7.300000000E-1,1.561167145E1,3.687438965E0,6.114604187E1,6.321518748E1
7.400000000E-1,1.528643036E1,2.334575653E0,6.010528564E1,6.206263416E1
7.500000000E-1,1.543369293E1,2.482143402E0,5.950068665E1,6.151984740E1
7.600000000E-1,1.650708771E1,3.256534576E0,6.053213501E1,6.282697136E1
7.700000000E-1,1.679322052E1,3.249782562E0,5.872308350E1,6.116350119E1
7.800000000E-1,1.574463654E1,2.496484756E0,6.054818726E1,6.261157238E1
7.900000000E-1,1.513450623E1,2.477792740E0,5.980630493E1,6.174128963E1
8.000000000E-1,1.514302063E1,3.516647339E0,5.950036621E1,6.149773542E1
8.100000000E-1,1.454509735E1,3.066215515E0,6.071522522E1,6.250840030E1
8.200000000E-1,1.693662262E1,2.067708969E0,5.932800293E1,6.173278333E1
8.300000000E-1,1.531304932E1,3.978319168E0,6.114945984E1,6.316306628E1
8.400000000E-1,1.557318878E1,1.296737671E0,5.965458679E1,6.166745870E1
8.500000000E-1,1.604508209E1,3.828258514E0,5.873237610E1,6.100485411E1
8.600000000E-1,1.573175049E1,1.896034241E0,5.979946899E1,6.186323150E1
8.700000000E-1,1.498867035E1,3.068300247E0,5.965542603E1,6.158607440E1
8.800000000E-1,1.588088989E1,2.339944839E0,5.904302979E1,6.118625149E1
8.900000000E-1,1.543630981E1,2.484363556E0,5.980139160E1,6.181147273E1
9.000000000E-1,1.544425964E1,3.227989197E0,5.979763794E1,6.184417979E1
9.100000000E-1,1.710472870E1,3.559352875E0,5.946838379E1,6.198168606E1
9.200000000E-1,1.605511475E1,2.952558517E0,6.099205017E1,6.313885092E1
9.300000000E-1,1.604382324E1,2.500833511E0,6.024256897E1,6.239251196E1
9.400000000E-1,1.677368927E1,1.906816483E0,5.812844849E1,6.053023314E1
9.500000000E-1,1.573170471E1,3.222349167E0,5.813893127E1,6.031588014E1
9.600000000E-1,1.620295715E1,3.395359039E0,6.008528137E1,6.232419531E1
9.700000000E-1,1.470280457E1,3.222663879E0,6.131338501E1,6.313389902E1
9.800000000E-1,1.664656830E1,2.071128845E0,6.068603516E1,6.296183506E1
9.900000000E-1,1.590694427E1,3.688461304E0,6.038938904E1,6.255808446E1
1.000000000E0,1.527933502E1,2.033794403E0,5.965576172E1,6.161496819E1
1.010000000E0,1.692691803E1,1.764709473E0,5.857777405E1,6.099992103E1
1.020000000E0,1.726187134E1,3.420574188E0,6.036874390E1,6.288129904E1
1.030000000E0,1.588928986E1,2.641834259E0,5.964291382E1,6.177965676E1
1.040000000E0,1.558505249E1,2.043693542E0,6.010186768E1,6.212330515E1
1.050000000E0,1.542790222E1,2.182474136E0,5.920150757E1,6.121765970E1
1.060000000E0,1.543965149E1,2.192464828E0,6.055461121E1,6.253039804E1
1.070000000E0,1.679179382E1,2.511707306E0,5.947854614E1,6.185442963E1
1.080000000E0,1.512337494E1,1.436719894E0,5.981155396E1,6.171063620E1
1.090000000E0,1.528960419E1,2.632024765E0,6.010379028E1,6.207386855E1
1.100000000E0,1.558749390E1,2.635263443E0,5.964784241E1,6.170720933E1
1.110000000E0,1.618268585E1,2.346513748E0,5.903811646E1,6.126079205E1
1.120000000E0,1.622974396E1,4.449752808E0,6.188417053E1,6.413154802E1
1.130000000E0,1.678719330E1,1.476184845E0,6.023551941E1,6.254843546E1
1.140000000E0,1.498662567E1,3.361309052E0,5.905253601E1,6.101720542E1
1.150000000E0,1.514302063E1,3.516647339E0,5.950036621E1,6.149773542E1
1.160000000E0,1.679832458E1,2.517257690E0,6.023027039E1,6.257959544E1
1.170000000E0,1.544283295E1,2.489913940E0,6.055311584E1,6.254087143E1
1.180000000E0,1.527790833E1,1.295719147E0,6.041122437E1,6.232663476E1
1.190000000E0,1.499694824E1,2.633222580E0,6.116113281E1,6.302798176E1
1.200000000E0,1.438334656E1,2.169469833E0,6.057182312E1,6.229392437E1
1.210000000E0,1.680309296E1,2.963434219E0,6.022802734E1,6.259825200E1
1.220000000E0,1.574479675E1,1.907133102E0,6.130291748E1,6.332127188E1
1.230000000E0,1.603354645E1,1.902603149E0,5.979454041E1,6.193610880E1
1.240000000E0,1.514494324E1,2.486671448E0,6.100906372E1,6.290992526E1
1.250000000E0,1.663465118E1,2.650487900E0,5.857820129E1,6.095196775E1
1.260000000E0,1.542517853E1,1.443290710E0,5.980664062E1,6.178068860E1
1.270000000E0,1.514176178E1,2.189222336E0,6.101055908E1,6.289955456E1
1.280000000E0,1.605438232E1,3.246679306E0,6.053952026E1,6.271616723E1
1.290000000E0,1.515607452E1,3.527746201E0,6.100381470E1,6.295726325E1
1.300000000E0,1.620739746E1,5.020233154E0,5.857357788E1,6.098152588E1
1.310000000E0,1.452278900E1,2.310379028E0,5.906517029E1,6.086824782E1
1.320000000E0,1.650129700E1,2.956865311E0,6.023294067E1,6.252233999E1
1.330000000E0,1.651303864E1,2.966854095E0,6.158605957E1,6.383044259E1
1.340000000E0,1.603076935E1,2.489732742E0,5.873912048E1,6.093823603E1
1.350000000E0,1.573549652E1,2.488714218E0,5.949577332E1,6.159177373E1
1.360000000E0,1.588406372E1,2.637393951E0,5.904153442E1,6.119772965E1
1.370000000E0,1.530208588E1,2.347894669E0,6.190942383E1,6.381569713E1
1.380000000E0,1.576171875E1,3.247879028E0,6.159686279E1,6.366438566E1
1.390000000E0,1.710807800E1,3.267454147E0,6.022160339E1,6.268974481E1
1.400000000E0,1.571857452E1,1.147970200E0,5.920184326E1,6.126377124E1
1.410000000E0,1.558965302E1,3.079219818E0,5.934489441E1,6.143561970E1
1.420000000E0,1.577342224E1,4.584184647E0,6.128941345E1,6.345240578E1
1.430000000E0,1.680961609E1,2.968982697E0,6.097975159E1,6.332383560E1
1.440000000E0,1.515232086E1,2.935068130E0,6.130751038E1,6.322039450E1
1.450000000E0,1.574997711E1,3.237890244E0,6.024374390E1,6.235266146E1
1.460000000E0,1.694576263E1,2.075479507E0,6.038041687E1,6.274759938E1
1.470000000E0,1.559345245E1,2.345584869E0,6.070175171E1,6.271650651E1
1.480000000E0,1.602758789E1,2.192283630E0,5.874063110E1,6.092742751E1
1.490000000E0,1.558704376E1,3.076999664E0,5.904420471E1,6.114443532E1
1.500000000E0,1.422695160E1,2.014129639E0,6.012400818E1,6.181714349E1
1.510000000E0,1.558630371E1,3.371118546E0,5.859167480E1,6.072299120E1
1.520000000E0,1.605120087E1,2.949230194E0,6.054101562E1,6.270210189E1
1.530000000E0,1.588611603E1,2.344385147E0,5.964440918E1,6.176827965E1
1.540000000E0,1.679514313E1,2.219808578E0,6.023178101E1,6.256893659E1
1.550000000E0,1.574463654E1,2.496484756E0,6.054818726E1,6.261157238E1
1.560000000E0,1.558432007E1,2.337814331E0,5.964933777E1,6.169586618E1
1.570000000E0,1.755134583E1,3.121925354E0,5.931291199E1,6.193397845E1
1.580000000E0,1.500098419E1,3.373519897E0,6.070634460E1,6.262324200E1
1.590000000E0,1.513188934E1,2.475572586E0,5.950561523E1,6.144933506E1
1.600000000E0,1.649215698E1,2.949094772E0,5.918054199E1,6.150630010E1
1.610000000E0,1.604524231E1,3.238908768E0,5.948710632E1,6.169810491E1
1.620000000E0,1.695354462E1,3.408454895E0,5.962194824E1,6.207911849E1
1.630000000E0,1.649334717E1,2.213239670E0,6.023669434E1,6.249310582E1
1.640000000E0,1.694774628E1,3.108785629E0,5.932275391E1,6.177442661E1
1.650000000E0,1.574344635E1,3.232339859E0,5.949201965E1,6.162470711E1
1.660000000E0,1.680236053E1,3.257553101E0,5.977549744E1,6.217749646E1
1.670000000E0,1.421985626E1,1.713350296E0,5.967446899E1,6.136922788E1
1.680000000E0,1.408212280E1,2.458127975E0,6.027455139E1,6.194651016E1
1.690000000E0,1.590098572E1,3.978139877E0,5.933547974E1,6.155782728E1
1.700000000E0,1.436825562E1,2.451377869E0,5.846551514E1,6.025506189E1
1.710000000E0,1.511640167E1,1.872901917E0,5.845620728E1,6.040812470E1
1.720000000E0,1.543193817E1,2.922769547E0,5.874671936E1,6.081006770E1
1.730000000E0,1.515534210E1,3.821868896E0,6.055128479E1,6.253598297E1
1.740000000E0,1.514494324E1,2.486671448E0,6.100906372E1,6.290992526E1
1.750000000E0,1.558823395E1,2.341144562E0,6.010037231E1,6.213315337E1
1.760000000E0,1.604382324E1,2.500833511E0,6.024256897E1,6.239251196E1
1.770000000E0,1.529159546E1,3.665330887E0,5.904611206E1,6.110409881E1
1.780000000E0,1.544499207E1,2.933870316E0,6.025016785E1,6.226747225E1
1.790000000E0,1.617678833E1,1.309877396E0,5.964474487E1,6.181342775E1
1.800000000E0,1.620022583E1,2.656173706E0,6.069041443E1,6.287152757E1
1.810000000E0,1.605295563E1,2.508602142E0,6.129499817E1,6.341188587E1
1.820000000E0,1.498072052E1,2.324674606E0,5.965917969E1,6.155520953E1
1.830000000E0,1.560457611E1,3.386659622E0,6.069650269E1,6.276175346E1
1.840000000E0,1.664651489E1,3.397443771E0,5.902548218E1,6.142195559E1
1.850000000E0,1.497492218E1,2.025003433E0,5.935998535E1,6.125321864E1
1.860000000E0,1.802232361E1,3.147319794E0,6.141036987E1,6.407763493E1
1.870000000E0,1.515358734E1,4.262493134E0,5.979730225E1,6.183459722E1
1.880000000E0,1.588611603E1,2.344385147E0,5.964440918E1,6.176827965E1
1.890000000E0,1.588611603E1,2.344385147E0,5.964440918E1,6.176827965E1
1.900000000E0,1.588611603E1,2.344385147E0,5.964440918E1,6.176827965E1
1.910000000E0,1.588611603E1,2.344385147E0,5.964440918E1,6.176827965E1
1.920000000E0,1.392775726E1,2.009778976E0,6.042962646E1,6.204644541E1
1.930000000E0,1.528569031E1,2.628694534E0,5.965275574E1,6.163613899E1
1.940000000E0,1.590694427E1,3.688461304E0,6.038938904E1,6.255808446E1
1.950000000E0,1.513132477E1,2.180343628E0,5.980780029E1,6.173073678E1
