"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.800000000E-1,2.136094666E1,-1.752760887E0,5.220748901E1,5.643566356E1
2.900000000E-1,2.273271942E1,-2.743181229E0,5.504714966E1,5.961954596E1
3.000000000E-1,2.256978607E1,-2.904071808E0,5.384759521E1,5.845846720E1
3.100000000E-1,2.316208649E1,-3.342656136E0,5.308828735E1,5.801742716E1
3.200000000E-1,2.424575043E1,-1.970035553E0,5.456774902E1,5.974426071E1
3.300000000E-1,2.225714111E1,-3.804100990E0,5.370666504E1,5.826025562E1
3.400000000E-1,2.227263641E1,-3.201432228E0,5.475607300E1,5.919921479E1
3.500000000E-1,2.422315979E1,-2.873486519E0,5.306881714E1,5.840648720E1
3.600000000E-1,2.436900330E1,-3.463992119E0,5.321969604E1,5.863602655E1
3.700000000E-1,2.151467133E1,-3.662921906E0,5.492098999E1,5.909833518E1
3.800000000E-1,2.422173309E1,-3.611560822E0,5.382427979E1,5.913365218E1
3.900000000E-1,2.300495148E1,-3.203876495E0,5.218792725E1,5.712330844E1
4.000000000E-1,2.378668976E1,-2.574790955E0,5.457812500E1,5.959201194E1
4.100000000E-1,2.317790985E1,-3.918685913E0,5.564715576E1,6.040842283E1
4.200000000E-1,2.258528137E1,-2.301402092E0,5.489703369E1,5.940602406E1
4.300000000E-1,2.303316498E1,-1.411405563E0,5.323132324E1,5.801803624E1
4.400000000E-1,2.407764435E1,-3.461682320E0,5.442736816E1,5.961589224E1
4.500000000E-1,2.317655945E1,-2.593480110E0,5.383624268E1,5.867043610E1
4.600000000E-1,2.317655945E1,-2.593480110E0,5.383624268E1,5.867043610E1
4.700000000E-1,2.317655945E1,-2.593480110E0,5.383624268E1,5.867043610E1
4.800000000E-1,2.317655945E1,-2.593480110E0,5.383624268E1,5.867043610E1
4.900000000E-1,2.377755737E1,-2.582560539E0,5.352572632E1,5.862631859E1
5.000000000E-1,2.452614594E1,-3.602770805E0,5.412008667E1,5.952726748E1
5.100000000E-1,2.318553162E1,-1.996359825E0,5.413397217E1,5.892402966E1
5.200000000E-1,2.301090240E1,-3.493556976E0,5.324182129E1,5.810678191E1
5.300000000E-1,2.345491791E1,-3.933206558E0,5.278567505E1,5.789586149E1
5.400000000E-1,2.316225433E1,-3.932005882E0,5.384301758E1,5.874539333E1
5.500000000E-1,2.271897125E1,-3.786476135E0,5.475170898E1,5.939897889E1
5.600000000E-1,2.212939453E1,-2.608705521E0,5.490591431E1,5.925516748E1
5.700000000E-1,2.436656189E1,-4.055561066E0,5.367373657E1,5.908508197E1
5.800000000E-1,2.332064819E1,-2.743361473E0,5.323315430E1,5.818201939E1
5.900000000E-1,2.255848694E1,-3.355796814E0,5.309811401E1,5.778889527E1
6.000000000E-1,2.332456970E1,-2.740031242E0,5.368420410E1,5.859639147E1
6.100000000E-1,2.361132050E1,-3.777866364E0,5.323348999E1,5.835727192E1
6.200000000E-1,2.361206055E1,-4.071986198E0,5.368603516E1,5.879031252E1
6.300000000E-1,2.302394867E1,-3.482457161E0,5.474526978E1,5.949180013E1
6.400000000E-1,2.407446289E1,-3.759131432E0,5.442889404E1,5.963401160E1
6.500000000E-1,2.286489105E1,-2.313701630E0,5.233621216E1,5.715973724E1
6.600000000E-1,2.286942291E1,-3.341456413E0,5.414562988E1,5.887210775E1
6.700000000E-1,2.301742554E1,-3.488006592E0,5.399356079E1,5.879857715E1
6.800000000E-1,2.210379791E1,-4.398955345E0,5.416317749E1,5.866496813E1
6.900000000E-1,2.377420807E1,-2.290661812E0,5.277252197E1,5.792580751E1
7.000000000E-1,2.300829315E1,-3.495777130E0,5.294116211E1,5.783051666E1
7.100000000E-1,2.315572357E1,-3.937556267E0,5.309127808E1,5.805493684E1
7.200000000E-1,2.285058594E1,-3.652226448E0,5.234298706E1,5.723002997E1
7.300000000E-1,2.301624298E1,-2.752151489E0,5.293740845E1,5.779005963E1
7.400000000E-1,2.301608276E1,-2.162800789E0,5.218267822E1,5.707407187E1
7.500000000E-1,2.377237701E1,-3.913316727E0,5.458489990E1,5.966532707E1
7.600000000E-1,2.360594177E1,-3.192956924E0,5.187741089E1,5.708503500E1
7.700000000E-1,2.285829163E1,-4.382531166E0,5.415087891E1,5.894086665E1
7.800000000E-1,2.272341156E1,-2.161601067E0,5.323999023E1,5.792687211E1
7.900000000E-1,2.301816559E1,-3.782126427E0,5.444610596E1,5.923275176E1
8.000000000E-1,2.196965027E1,-2.472146988E0,5.370483398E1,5.807741589E1
8.100000000E-1,2.287333679E1,-3.338127136E0,5.459664917E1,5.928850419E1
8.200000000E-1,2.301481628E1,-3.490226746E0,5.369287109E1,5.852168707E1
8.300000000E-1,2.438204956E1,-3.452892303E0,5.472314453E1,6.000857733E1
8.400000000E-1,2.271244812E1,-3.792025566E0,5.399996948E1,5.870461193E1
8.500000000E-1,2.255649567E1,-4.389101028E0,5.415579224E1,5.882949547E1
8.600000000E-1,2.360928345E1,-3.484856606E0,5.263064575E1,5.778864389E1
8.700000000E-1,2.331542969E1,-2.747800827E0,5.263180542E1,5.763043131E1
8.800000000E-1,2.344974518E1,-5.263960838E0,5.384481812E1,5.896494103E1
8.900000000E-1,2.407907104E1,-2.723606110E0,5.367190552E1,5.888882011E1
9.000000000E-1,2.331980133E1,-3.186206818E0,5.368646240E1,5.861912054E1
9.100000000E-1,2.302929688E1,-2.741051674E0,5.444085693E1,5.917489994E1
9.200000000E-1,2.285307312E1,-4.386971474E0,5.354949951E1,5.838713358E1
9.300000000E-1,2.196170044E1,-3.215771675E0,5.370858765E1,5.811428276E1
9.400000000E-1,2.406993103E1,-2.731375694E0,5.261950684E1,5.792783867E1
9.500000000E-1,2.362954712E1,-2.436012268E0,5.367779541E1,5.869919397E1
9.600000000E-1,2.210913849E1,-3.657550812E0,5.385873413E1,5.833485172E1
9.700000000E-1,2.435089874E1,-4.068881035E0,5.186959839E1,5.744542888E1
9.800000000E-1,2.378073883E1,-2.285111427E0,5.352423096E1,5.861389403E1
9.900000000E-1,2.375337219E1,-3.634736061E0,5.202752686E1,5.730879119E1
1.000000000E0,2.197299194E1,-2.764046669E0,5.445806885E1,5.878889004E1
1.010000000E0,2.376903534E1,-3.621416092E0,5.383166504E1,5.895701702E1
1.020000000E0,2.228376770E1,-2.160356522E0,5.475082397E1,5.915138349E1
1.030000000E0,2.316725922E1,-2.011899948E0,5.202911377E1,5.698945798E1
1.040000000E0,2.361723328E1,-2.741230965E0,5.262689209E1,5.774840107E1
1.050000000E0,2.333109283E1,-2.734481812E0,5.443594360E1,5.928818803E1
1.060000000E0,2.362954712E1,-2.436012268E0,5.367779541E1,5.869919397E1
1.070000000E0,2.225697327E1,-3.214752197E0,5.295193481E1,5.752925248E1
1.080000000E0,2.271302032E1,-3.496796608E0,5.369778442E1,5.840856898E1
1.090000000E0,2.257170105E1,-3.934046745E0,5.535629272E1,5.991057967E1
1.100000000E0,2.362159729E1,-3.179636955E0,5.368154907E1,5.873498668E1
1.110000000E0,2.273010254E1,-2.745401382E0,5.474645996E1,5.934112965E1
1.120000000E0,2.331343842E1,-3.781105995E0,5.368945312E1,5.865467202E1
1.130000000E0,2.302713013E1,-3.185007095E0,5.474377441E1,5.947498490E1
1.140000000E0,2.317990875E1,-2.885381699E0,5.458947754E1,5.937713916E1
1.150000000E0,2.301425171E1,-3.785455704E0,5.399505615E1,5.881710249E1
1.160000000E0,2.363272858E1,-2.138561249E0,5.367626953E1,5.868748772E1
1.170000000E0,2.363334656E1,-3.169647217E0,5.503463745E1,5.997827150E1
1.180000000E0,2.285449982E1,-3.648897171E0,5.279400635E1,5.764416465E1
1.190000000E0,2.315238190E1,-3.645655632E0,5.233804321E1,5.734626718E1
1.200000000E0,2.211112213E1,-2.624245644E0,5.280105591E1,5.730392563E1
1.210000000E0,2.331587982E1,-3.189537048E0,5.323541260E1,5.820491863E1
1.220000000E0,2.421260071E1,-3.619331360E0,5.277188110E1,5.817405803E1
1.230000000E0,2.273980713E1,-2.442401886E0,5.549667358E1,6.002453610E1
1.240000000E0,2.302060699E1,-3.190556526E0,5.399206543E1,5.878155431E1
1.250000000E0,2.271244812E1,-3.792025566E0,5.399996948E1,5.870461193E1
1.260000000E0,2.227002716E1,-3.203652382E0,5.445541382E1,5.892036653E1
1.270000000E0,2.299732971E1,-5.126201630E0,5.370111084E1,5.864268430E1
1.280000000E0,2.285392761E1,-3.944127083E0,5.309619141E1,5.794017335E1
1.290000000E0,2.303055573E1,-1.413625717E0,5.293066406E1,5.774131998E1
1.300000000E0,2.210260773E1,-3.663101196E0,5.310699463E1,5.763936552E1
1.310000000E0,2.406736755E1,-4.059910774E0,5.397933960E1,5.924095003E1
1.320000000E0,2.346588898E1,-2.302781105E0,5.202569580E1,5.711938174E1
1.330000000E0,2.436656189E1,-4.055561066E0,5.367373657E1,5.908508197E1
1.340000000E0,2.346270752E1,-2.600230217E0,5.202719116E1,5.713220162E1
1.350000000E0,2.256240082E1,-3.352466583E0,5.354916382E1,5.820493028E1
1.360000000E0,2.152518463E1,-1.590763092E0,5.355737305E1,5.774301956E1
1.370000000E0,2.422230530E1,-3.316330910E0,5.352209473E1,5.884159030E1
1.380000000E0,2.348415375E1,-2.287240982E0,5.413055420E1,5.904958803E1
1.390000000E0,2.422434235E1,-3.609340668E0,5.412500000E1,5.940843145E1
1.400000000E0,2.301425171E1,-3.785455704E0,5.399505615E1,5.881710249E1
1.410000000E0,2.362420654E1,-3.177416801E0,5.398220825E1,5.901082884E1
1.420000000E0,2.408286285E1,-3.457242012E0,5.502877808E1,6.016729362E1
1.430000000E0,2.362493896E1,-3.471537590E0,5.443475342E1,5.944183454E1
1.440000000E0,2.302411652E1,-4.071805954E0,5.550000000E1,6.022407779E1
1.450000000E0,2.226350403E1,-3.209201813E0,5.370367432E1,5.822411204E1
1.460000000E0,2.301816559E1,-3.782126427E0,5.444610596E1,5.923275176E1
1.470000000E0,2.452018738E1,-3.313091278E0,5.306613159E1,5.855109294E1
1.480000000E0,2.301363373E1,-2.754370689E0,5.263671875E1,5.751380753E1
1.490000000E0,2.302538300E1,-2.744380951E0,5.398980713E1,5.875882200E1
1.500000000E0,2.332632446E1,-3.180657387E0,5.443817139E1,5.931061033E1
1.510000000E0,2.362812042E1,-3.174087524E0,5.443325806E1,5.942509982E1
1.520000000E0,2.316600037E1,-3.339325905E0,5.353933716E1,5.843180036E1
1.530000000E0,2.332064819E1,-2.743361473E0,5.323315430E1,5.818201939E1
1.540000000E0,2.316661835E1,-4.370410919E0,5.489767456E1,5.974568913E1
1.550000000E0,2.316543579E1,-3.634555817E0,5.384149170E1,5.872608994E1
1.560000000E0,2.422752380E1,-3.311890602E0,5.412350464E1,5.939103706E1
1.570000000E0,2.361785126E1,-3.772315979E0,5.398519897E1,5.904604114E1
1.580000000E0,2.318292236E1,-1.998579979E0,5.383325195E1,5.864692001E1
1.590000000E0,2.257296753E1,-2.606620789E0,5.384609985E1,5.844429659E1
1.600000000E0,2.362102509E1,-3.474866867E0,5.398370361E1,5.902768657E1
1.610000000E0,2.272415161E1,-2.455721855E0,5.369253540E1,5.835499973E1
1.620000000E0,2.271562958E1,-3.494576454E0,5.399847412E1,5.868600429E1
1.630000000E0,2.422373199E1,-2.578255653E0,5.276663208E1,5.811844849E1
1.640000000E0,2.349141693E1,-2.575810432E0,5.533477783E1,6.016991862E1
1.650000000E0,2.315238190E1,-3.645655632E0,5.233804321E1,5.734626718E1
1.660000000E0,2.465706253E1,-4.500716209E0,5.291934204E1,5.855496513E1
1.670000000E0,2.272272491E1,-3.193797112E0,5.444802856E1,5.908561908E1
1.680000000E0,2.255649567E1,-4.389101028E0,5.415579224E1,5.882949547E1
1.690000000E0,2.421260071E1,-3.619331360E0,5.277188110E1,5.817405803E1
1.700000000E0,2.317713165E1,-2.298251152E0,5.353408813E1,5.838116119E1
1.710000000E0,2.348170471E1,-2.878811836E0,5.458456421E1,5.949077797E1
1.720000000E0,2.376903534E1,-3.621416092E0,5.383166504E1,5.895701702E1
1.730000000E0,2.181392670E1,-1.595293045E0,5.204901123E1,5.645787747E1
1.740000000E0,2.454061890E1,-2.853596687E0,5.486804199E1,6.017380678E1
1.750000000E0,2.318251801E1,-2.883161545E0,5.489019775E1,5.965463579E1
1.760000000E0,2.270983887E1,-3.794245720E0,5.369927979E1,5.842726873E1
1.770000000E0,2.300772095E1,-3.791006088E0,5.324331665E1,5.812553413E1
1.780000000E0,2.347893524E1,-2.291681290E0,5.352914429E1,5.849685027E1
1.790000000E0,2.273067474E1,-2.450172424E0,5.444427490E1,5.904969084E1
1.800000000E0,2.482533264E1,-3.598421097E0,5.381445312E1,5.937374117E1
1.810000000E0,2.363215637E1,-2.433792114E0,5.397845459E1,5.897521275E1
1.820000000E0,2.302713013E1,-3.185007095E0,5.474377441E1,5.947498490E1
1.830000000E0,2.318888092E1,-2.288261414E0,5.488717651E1,5.962853750E1
1.840000000E0,2.318888092E1,-2.288261414E0,5.488717651E1,5.962853750E1
1.850000000E0,2.318888092E1,-2.288261414E0,5.488717651E1,5.962853750E1
1.860000000E0,2.451382446E1,-3.907991409E0,5.306915283E1,5.858783977E1
1.870000000E0,2.333109283E1,-2.734481812E0,5.443594360E1,5.928818803E1
1.880000000E0,2.332064819E1,-2.743361473E0,5.323315430E1,5.818201939E1
1.890000000E0,2.346723175E1,-3.627985954E0,5.383657837E1,5.884089070E1
1.900000000E0,2.331661987E1,-3.483656883E0,5.368795776E1,5.863614445E1
1.910000000E0,2.257949066E1,-2.601071358E0,5.459780884E1,5.913983176E1
1.920000000E0,2.346923065E1,-2.594680786E0,5.277893066E1,5.782000240E1
1.930000000E0,2.333109283E1,-2.734481812E0,5.443594360E1,5.928818803E1
1.940000000E0,2.376642609E1,-3.623636246E0,5.353097534E1,5.868167576E1
1.950000000E0,2.423547363E1,-2.568264961E0,5.411975098E1,5.935403620E1
1.960000000E0,2.331066132E1,-3.193976402E0,5.263406372E1,5.765356086E1
1.970000000E0,2.273010254E1,-2.745401382E0,5.474645996E1,5.934112965E1
1.980000000E0,2.364402008E1,-1.686837196E0,5.442575073E1,5.936368796E1
1.990000000E0,2.256978607E1,-2.904071808E0,5.384759521E1,5.845846720E1
2.000000000E0,2.273663330E1,-2.739850998E0,5.549816895E1,6.003755519E1
2.010000000E0,2.351685333E1,-1.962127686E-1,5.532278442E1,6.011398645E1
2.020000000E0,2.287594604E1,-3.335906982E0,5.489736938E1,5.956641964E1
2.030000000E0,2.287675476E1,-1.566748619E0,5.278350830E1,5.754910389E1
2.040000000E0,2.346780396E1,-3.332756042E0,5.353439331E1,5.854721473E1
2.050000000E0,2.363549805E1,-2.725691795E0,5.473168945E1,5.967934311E1
2.060000000E0,2.362954712E1,-2.436012268E0,5.367779541E1,5.869919397E1
2.070000000E0,2.423269653E1,-1.981135368E0,5.306430054E1,5.836924250E1
2.080000000E0,2.301999664E1,-2.159470558E0,5.263372803E1,5.748819779E1
2.090000000E0,2.361785126E1,-3.772315979E0,5.398519897E1,5.904604114E1
2.100000000E0,2.255722809E1,-4.683222771E0,5.460830688E1,5.926911755E1
2.110000000E0,2.226753235E1,-2.468907356E0,5.324887085E1,5.777006792E1
2.120000000E0,2.346389008E1,-3.336086273E0,5.308334351E1,5.813368186E1
2.130000000E0,2.453784180E1,-2.266466141E0,5.381262207E1,5.918649206E1
2.140000000E0,2.317848206E1,-3.623456001E0,5.534494019E1,6.011184466E1
2.150000000E0,2.332632446E1,-3.180657387E0,5.443817139E1,5.931061033E1
2.160000000E0,2.454061890E1,-2.853596687E0,5.486804199E1,6.017380678E1
2.170000000E0,2.407112122E1,-3.467231750E0,5.367565918E1,5.892806599E1
2.180000000E0,2.288128662E1,-2.594501495E0,5.459289551E1,5.925089835E1
2.190000000E0,2.273528290E1,-1.414645195E0,5.368728638E1,5.831997109E1
2.200000000E0,2.347836304E1,-2.586910248E0,5.383132935E1,5.878552249E1
2.210000000E0,2.348488617E1,-2.581360817E0,5.458306885E1,5.947700990E1
2.220000000E0,2.379321289E1,-2.569240570E0,5.532986450E1,6.028359547E1
2.230000000E0,2.286045074E1,-3.938576698E0,5.384793091E1,5.863200711E1
2.240000000E0,2.228971863E1,-2.450037003E0,5.580476379E1,6.014154887E1
2.250000000E0,2.376250458E1,-3.626966476E0,5.307992554E1,5.826911707E1
2.260000000E0,2.286028290E1,-3.349226952E0,5.309320068E1,5.790248539E1
2.270000000E0,2.422434235E1,-3.609340668E0,5.412500000E1,5.940843145E1
2.280000000E0,2.287737274E1,-2.597830772E0,5.414187622E1,5.883422192E1
2.290000000E0,2.346189117E1,-4.369390488E0,5.414105225E1,5.916760473E1
2.300000000E0,2.363607025E1,-2.430462837E0,5.442950439E1,5.938974588E1
2.310000000E0,2.375933075E1,-3.924416542E0,5.308145142E1,5.828848366E1
2.320000000E0,2.273907471E1,-2.148281097E0,5.504415894E1,5.959479896E1
2.330000000E0,2.300772095E1,-3.791006088E0,5.324331665E1,5.812553413E1
2.340000000E0,2.317513275E1,-3.331556320E0,5.459173584E1,5.940070427E1
2.350000000E0,2.226684570E1,-3.501102448E0,5.445690918E1,5.893746765E1
2.360000000E0,2.319087219E1,-1.254954338E0,5.382949829E1,5.862598698E1
2.370000000E0,2.376108551E1,-4.365040779E0,5.383541870E1,5.900758487E1
2.380000000E0,2.497986603E1,-3.739420891E0,5.441412354E1,5.999061439E1
2.390000000E0,2.286942291E1,-3.341456413E0,5.414562988E1,5.887210775E1
2.400000000E0,2.226231384E1,-2.473346710E0,5.264752197E1,5.721441804E1
2.410000000E0,2.257671356E1,-2.013940811E0,5.354241943E1,5.814253720E1
2.420000000E0,2.287015533E1,-3.635577202E0,5.459814453E1,5.930614482E1
2.430000000E0,2.453800964E1,-2.855816841E0,5.456735229E1,5.989879417E1
2.440000000E0,2.348028564E1,-3.616886139E0,5.534002686E1,6.022395081E1
2.450000000E0,2.182180786E1,-2.914947510E0,5.461163330E1,5.888224443E1
2.460000000E0,2.331587982E1,-3.189537048E0,5.323541260E1,5.820491863E1
2.470000000E0,2.166711426E1,-2.184596062E0,5.325720215E1,5.753751716E1
2.480000000E0,2.347058105E1,-3.919886589E0,5.458981323E1,5.955066242E1
2.490000000E0,2.361466980E1,-4.069766045E0,5.398672485E1,5.906591306E1
2.500000000E0,2.334744263E1,-1.688966751E0,5.503207397E1,5.980371938E1
2.510000000E0,2.270967102E1,-3.204896927E0,5.294458008E1,5.769860554E1
2.520000000E0,2.287476349E1,-2.600050926E0,5.384118652E1,5.855671128E1
2.530000000E0,2.273980713E1,-2.442401886E0,5.549667358E1,6.002453610E1
2.540000000E0,2.287215424E1,-2.602271080E0,5.354049683E1,5.827943080E1
2.550000000E0,2.273471069E1,-1.709876060E0,5.398947144E1,5.860591926E1
2.560000000E0,2.287419128E1,-2.895281792E0,5.414337158E1,5.884824526E1
2.570000000E0,2.317121887E1,-3.334885597E0,5.414071655E1,5.898511706E1
2.580000000E0,2.181267548E1,-2.922717094E0,5.355920410E1,5.790443360E1
2.590000000E0,2.163587952E1,-4.863866806E0,5.297003174E1,5.742467018E1
2.600000000E0,2.331661987E1,-3.483656883E0,5.368795776E1,5.863614445E1
2.610000000E0,2.255865479E1,-3.945146561E0,5.385284424E1,5.851996172E1
2.620000000E0,2.301090240E1,-3.493556976E0,5.324182129E1,5.810678191E1
2.630000000E0,2.256501007E1,-3.350246429E0,5.384985352E1,5.848256624E1
2.640000000E0,2.469640350E1,-1.667171478E0,5.395748901E1,5.936415103E1
2.650000000E0,2.196170044E1,-3.215771675E0,5.370858765E1,5.811428276E1
2.660000000E0,2.254038239E1,-3.960686684E0,5.174801636E1,5.658279839E1
2.670000000E0,2.273663330E1,-2.739850998E0,5.549816895E1,6.003755519E1
2.680000000E0,2.317916870E1,-2.591259956E0,5.413696289E1,5.894742777E1
2.690000000E0,2.258584595E1,-2.006171227E0,5.459481812E1,5.911632029E1
2.700000000E0,2.360928345E1,-3.484856606E0,5.263064575E1,5.778864389E1
2.710000000E0,2.331587982E1,-3.189537048E0,5.323541260E1,5.820491863E1
2.720000000E0,2.361984253E1,-2.739011765E0,5.292755127E1,5.802348516E1
2.730000000E0,2.423865509E1,-2.270815849E0,5.411825562E1,5.934184524E1
2.740000000E0,2.332456970E1,-2.740031242E0,5.368420410E1,5.859639147E1
2.750000000E0,2.424909210E1,-2.261936188E0,5.532098389E1,6.044457032E1
2.760000000E0,2.256382751E1,-2.614391327E0,5.279370117E1,5.747291743E1
2.770000000E0,2.287333679E1,-3.338127136E0,5.459664917E1,5.928850419E1
2.780000000E0,2.362493896E1,-3.471537590E0,5.443475342E1,5.944183454E1
2.790000000E0,2.346666718E1,-3.923215866E0,5.413879395E1,5.913615731E1
2.800000000E0,2.301147461E1,-3.198327065E0,5.293963623E1,5.781316757E1
2.810000000E0,2.210578156E1,-3.365651131E0,5.310549927E1,5.762106592E1
2.820000000E0,2.285853577E1,-2.908601761E0,5.233923340E1,5.718713120E1
2.830000000E0,2.411238098E1,-1.663661003E0,5.622251892E1,6.119760059E1
2.840000000E0,2.317713165E1,-2.298251152E0,5.353408813E1,5.838116119E1
2.850000000E0,2.212083435E1,-2.321246147E0,5.355130005E1,5.798673325E1
2.860000000E0,2.423604584E1,-2.273036003E0,5.381753540E1,5.906673960E1
2.870000000E0,2.257096863E1,-3.639926910E0,5.490377808E1,5.947371301E1
2.880000000E0,2.317338562E1,-2.890931129E0,5.383773804E1,5.868445553E1
2.890000000E0,2.166467285E1,-2.776165962E0,5.371127319E1,5.798246300E1
2.900000000E0,2.210970306E1,-3.362320900E0,5.355654907E1,5.803833319E1
2.910000000E0,2.363215637E1,-2.433792114E0,5.397845459E1,5.897521275E1
2.920000000E0,2.211430359E1,-2.326796532E0,5.279956055E1,5.729092423E1
2.930000000E0,2.180931854E1,-2.630816460E0,5.280599976E1,5.719301689E1
2.940000000E0,2.378073883E1,-2.285111427E0,5.352423096E1,5.861389403E1
2.950000000E0,2.348472595E1,-1.992010117E0,5.382833862E1,5.876215190E1
2.960000000E0,2.437609863E1,-3.163211823E0,5.366921997E1,5.903037579E1
2.970000000E0,2.286028290E1,-3.349226952E0,5.309320068E1,5.790248539E1
2.980000000E0,2.285568237E1,-4.384751320E0,5.385015869E1,5.866385473E1
2.990000000E0,2.301799774E1,-3.192776680E0,5.369137573E1,5.850457991E1
3.000000000E0,2.196646881E1,-2.769596100E0,5.370632935E1,5.809101674E1
3.010000000E0,2.301799774E1,-3.192776680E0,5.369137573E1,5.850457991E1
3.020000000E0,2.333109283E1,-2.734481812E0,5.443594360E1,5.928818803E1
3.030000000E0,2.302133942E1,-3.484677315E0,5.444461060E1,5.921436200E1
3.040000000E0,2.332575226E1,-3.475887299E0,5.474035645E1,5.960435500E1
3.050000000E0,2.361466980E1,-4.069766045E0,5.398672485E1,5.906591306E1
3.060000000E0,2.376568604E1,-3.329516411E0,5.307843018E1,5.825129408E1
3.070000000E0,2.209425354E1,-5.291305542E0,5.416769409E1,5.873919507E1
3.080000000E0,2.346009064E1,-2.602450371E0,5.172650146E1,5.685753736E1
3.090000000E0,2.364402008E1,-1.686837196E0,5.442575073E1,5.936368796E1
3.100000000E0,2.300453949E1,-4.088456154E0,5.324481201E1,5.814580223E1
3.110000000E0,2.333109283E1,-2.734481812E0,5.443594360E1,5.928818803E1
3.120000000E0,2.422434235E1,-3.609340668E0,5.412500000E1,5.940843145E1
3.130000000E0,2.346405792E1,-3.925436020E0,5.383807373E1,5.886008193E1
3.140000000E0,2.257239532E1,-2.901851654E0,5.414831543E1,5.873647791E1
3.150000000E0,2.271705627E1,-2.756501198E0,5.324301147E1,5.795240474E1
3.160000000E0,2.421260071E1,-3.619331360E0,5.277188110E1,5.817405803E1
3.170000000E0,2.347302246E1,-3.328315735E0,5.413580322E1,5.909945566E1
3.180000000E0,2.255922699E1,-3.649916649E0,5.355065918E1,5.822296551E1
3.190000000E0,2.378016663E1,-2.580340385E0,5.382641602E1,5.890193157E1
3.200000000E0,2.361785126E1,-3.772315979E0,5.398519897E1,5.904604114E1
3.210000000E0,2.256240082E1,-3.352466583E0,5.354916382E1,5.820493028E1
3.220000000E0,2.256240082E1,-3.352466583E0,5.354916382E1,5.820493028E1
3.230000000E0,2.256240082E1,-3.352466583E0,5.354916382E1,5.820493028E1
3.240000000E0,2.256240082E1,-3.352466583E0,5.354916382E1,5.820493028E1
3.250000000E0,2.256240082E1,-3.352466583E0,5.354916382E1,5.820493028E1
3.260000000E0,2.271562958E1,-3.494576454E0,5.399847412E1,5.868600429E1
3.270000000E0,2.408604431E1,-3.159791946E0,5.502725220E1,6.015081296E1
3.280000000E0,2.421839142E1,-3.319661140E0,5.307104492E1,5.843018434E1
3.290000000E0,2.303769684E1,-2.439162254E0,5.504074097E1,5.971740244E1
3.300000000E0,2.363288879E1,-2.727911949E0,5.443099976E1,5.940276652E1
3.310000000E0,2.467080307E1,-3.457422256E0,5.321475220E1,5.875723057E1
3.320000000E0,2.255604553E1,-3.947366714E0,5.355215454E1,5.824251154E1
3.330000000E0,2.363288879E1,-2.727911949E0,5.443099976E1,5.940276652E1
3.340000000E0,2.196430969E1,-3.213551521E0,5.400927734E1,5.839314902E1
3.350000000E0,2.165814209E1,-2.781716347E0,5.295953369E1,5.728459892E1
