"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.800000000E-1,1.801594543E1,-9.907346725E0,2.433227539E1,3.185575984E1
4.900000000E-1,2.028205872E1,-9.855852127E0,2.459603882E1,3.336862078E1
5.000000000E-1,1.817569733E1,-1.004390717E1,2.553329468E1,3.291177877E1
5.100000000E-1,1.770704651E1,-1.021469688E1,2.388763428E1,3.144039758E1
5.200000000E-1,1.770704651E1,-1.021469688E1,2.388763428E1,3.144039758E1
5.300000000E-1,1.770704651E1,-1.021469688E1,2.388763428E1,3.144039758E1
5.400000000E-1,1.770704651E1,-1.021469688E1,2.388763428E1,3.144039758E1
5.500000000E-1,1.799568176E1,-1.095619202E1,2.328509521E1,3.140188473E1
5.600000000E-1,1.802968597E1,-8.864051819E0,2.462768555E1,3.178307547E1
5.700000000E-1,1.845849609E1,-9.758756638E0,2.297103882E1,3.104219763E1
5.800000000E-1,1.937738800E1,-1.016968155E1,2.506335449E1,3.327277155E1
5.900000000E-1,1.801912689E1,-9.609896660E0,2.433078003E1,3.176516810E1
6.000000000E-1,1.848459625E1,-9.736557007E0,2.597793579E1,3.333667633E1
6.100000000E-1,1.907501984E1,-1.047148132E1,2.537045288E1,3.342406591E1
6.200000000E-1,1.787271118E1,-9.314622879E0,2.448205566E1,3.171067729E1
6.300000000E-1,1.787707520E1,-9.753026962E0,2.553671265E1,3.266244090E1
6.400000000E-1,1.848266602E1,-8.706581116E0,2.446923828E1,3.187721945E1
6.500000000E-1,1.877277374E1,-1.003631783E1,2.477172852E1,3.266164789E1
6.600000000E-1,1.802842712E1,-1.019147682E1,2.613790894E1,3.334787351E1
6.700000000E-1,1.845462036E1,-1.108840179E1,2.418054199E1,3.237629191E1
6.800000000E-1,1.833483124E1,-9.149380684E0,2.537600708E1,3.261623735E1
6.900000000E-1,1.789138031E1,-8.414501190E0,2.552996826E1,3.229062711E1
7.000000000E-1,1.846575165E1,-1.004732704E1,2.417529297E1,3.203712775E1
7.100000000E-1,1.694851685E1,-1.097141647E1,2.435473633E1,3.163506574E1
7.200000000E-1,1.787010193E1,-9.316842079E0,2.418139648E1,3.147831039E1
7.300000000E-1,1.787446594E1,-9.755247116E0,2.523605347E1,3.242714563E1
7.400000000E-1,1.861579132E1,-1.048688698E1,2.462609863E1,3.260317805E1
7.500000000E-1,1.983634186E1,-1.030189133E1,2.595880127E1,3.425593068E1
7.600000000E-1,1.802707672E1,-8.866271973E0,2.432702637E1,3.154980960E1
7.700000000E-1,1.849197388E1,-9.288162231E0,2.627636719E1,3.344653238E1
7.800000000E-1,1.861970520E1,-1.048355675E1,2.507714844E1,3.294634665E1
7.900000000E-1,1.682293701E1,-9.332067490E0,2.525100708E1,3.174448065E1
8.000000000E-1,1.847415161E1,-9.745437622E0,2.477514648E1,3.240487179E1
8.100000000E-1,1.787532043E1,-9.312402725E0,2.478274536E1,3.194420750E1
8.200000000E-1,1.950701141E1,-1.106873703E1,2.371228027E1,3.263912789E1
8.300000000E-1,1.832035828E1,-9.898556709E0,2.462802124E1,3.225145551E1
8.400000000E-1,1.906372833E1,-1.092320633E1,2.462097168E1,3.299900636E1
8.500000000E-1,1.904028320E1,-1.226950169E1,2.357531738E1,3.269355664E1
8.600000000E-1,1.907225037E1,-9.884351730E0,2.431506348E1,3.244492957E1
8.700000000E-1,1.816395569E1,-1.005389690E1,2.418020630E1,3.186993106E1
8.800000000E-1,1.940010071E1,-8.529267311E0,2.565649414E1,3.327713930E1
8.900000000E-1,1.908020020E1,-9.140726089E0,2.431130981E1,3.222804210E1
9.000000000E-1,1.879434204E1,-8.986361504E0,2.596926880E1,3.329241517E1
9.100000000E-1,1.877277374E1,-1.003631783E1,2.477172852E1,3.266164789E1
9.200000000E-1,1.861970520E1,-1.048355675E1,2.507714844E1,3.294634665E1
9.300000000E-1,1.758004761E1,-9.313422203E0,2.553939819E1,3.237373576E1
9.400000000E-1,1.817451477E1,-9.308052063E0,2.447714233E1,3.187606182E1
9.500000000E-1,1.801912689E1,-9.609896660E0,2.433078003E1,3.176516810E1
9.600000000E-1,1.952465820E1,-1.002211189E1,2.445877075E1,3.286162612E1
9.700000000E-1,1.755644226E1,-1.007036781E1,2.373901367E1,3.119586099E1
9.800000000E-1,1.802650452E1,-9.161500931E0,2.462921143E1,3.186669139E1
9.900000000E-1,1.773440552E1,-8.865071297E0,2.538433838E1,3.220967654E1
1.000000000E0,1.831791687E1,-1.049012661E1,2.508206177E1,3.278259687E1
1.010000000E0,1.863328552E1,-8.850910187E0,2.461785889E1,3.211817113E1
1.020000000E0,1.770126343E1,-1.051436710E1,2.358847046E1,3.130978411E1
1.030000000E0,1.935639191E1,-1.092440605E1,2.356365967E1,3.239226161E1
1.040000000E0,1.876364136E1,-1.004408741E1,2.371932983E1,3.186792332E1
1.050000000E0,1.876045990E1,-1.034153652E1,2.372082520E1,3.196216171E1
1.060000000E0,1.818364716E1,-9.300282478E0,2.552954102E1,3.269400163E1
1.070000000E0,1.830747986E1,-1.049900627E1,2.387930298E1,3.186870035E1
1.080000000E0,1.818030548E1,-9.008380890E0,2.477633667E1,3.202407364E1
1.090000000E0,1.936943817E1,-1.091330624E1,2.506710815E1,3.350575024E1
1.100000000E0,1.786737061E1,-1.005602741E1,2.478649902E1,3.216733053E1
1.110000000E0,1.879752350E1,-8.688911438E0,2.596777344E1,3.321399297E1
1.120000000E0,1.952148438E1,-1.031956100E1,2.446026611E1,3.295278911E1
1.130000000E0,1.921253967E1,-9.300598145E0,2.235510254E1,3.090911542E1
1.140000000E0,1.815686035E1,-1.035467625E1,2.373068237E1,3.162334871E1
1.150000000E0,1.757091522E1,-9.321191788E0,2.448699951E1,3.154734257E1
1.160000000E0,1.983441162E1,-9.271917343E0,2.445010376E1,3.282041909E1
1.170000000E0,1.907762909E1,-1.046926117E1,2.567117310E1,3.365368463E1
1.180000000E0,1.831257629E1,-1.123153210E1,2.538650513E1,3.325616343E1
1.190000000E0,1.876420593E1,-9.748857498E0,2.341714478E1,3.155151845E1
1.200000000E0,1.937942505E1,-1.046269226E1,2.566622925E1,3.381989604E1
1.210000000E0,2.148301697E1,-9.687507629E0,2.367355347E1,3.340366680E1
1.220000000E0,1.860926819E1,-1.049243736E1,2.387438965E1,3.203720627E1
1.230000000E0,1.801928711E1,-1.019924641E1,2.508547974E1,3.252692160E1
1.240000000E0,1.952148438E1,-1.031956100E1,2.446026611E1,3.295278911E1
1.250000000E0,1.907559204E1,-1.017625141E1,2.506826782E1,3.310366077E1
1.260000000E0,1.726161194E1,-1.051312160E1,2.509930420E1,3.222520821E1
1.270000000E0,1.940600586E1,-7.492632389E0,2.504986572E1,3.256114826E1
1.280000000E0,1.817190552E1,-9.310272217E0,2.417648315E1,3.164493098E1
1.290000000E0,1.906254578E1,-1.018735123E1,2.356481934E1,3.197598297E1
1.300000000E0,1.906572723E1,-9.889902115E0,2.356332397E1,3.188326137E1
1.310000000E0,1.831139374E1,-1.049567699E1,2.433035278E1,3.220919811E1
1.320000000E0,1.696616364E1,-9.924791336E0,2.510122681E1,3.188140177E1
1.330000000E0,1.755525970E1,-9.334512711E0,2.268286133E1,3.016342933E1
1.340000000E0,1.788042450E1,-1.004492760E1,2.628994751E1,3.334323756E1
1.350000000E0,1.848067474E1,-9.739887238E0,2.552688599E1,3.298518835E1
1.360000000E0,1.832830811E1,-9.154930115E0,2.462426758E1,3.203270481E1
1.370000000E0,1.983759308E1,-8.974466324E0,2.444857788E1,3.273841941E1
1.380000000E0,1.846978760E1,-9.307032585E0,2.372048950E1,3.147086798E1
1.390000000E0,1.802450562E1,-1.019480705E1,2.568688965E1,3.299444186E1
1.400000000E0,1.815743256E1,-1.005944729E1,2.342849731E1,3.130142686E1
1.410000000E0,1.967584991E1,-9.871212006E0,2.430520630E1,3.279211719E1
1.420000000E0,1.878525543E1,-1.032044601E1,2.657739258E1,3.414315779E1
1.430000000E0,1.786476135E1,-1.005824757E1,2.448580933E1,3.193544897E1
1.440000000E0,1.800106812E1,-1.154110146E1,2.464120483E1,3.262551841E1
1.450000000E0,1.905402374E1,-1.122620678E1,2.387075806E1,3.254069190E1
1.460000000E0,1.905198669E1,-1.093319702E1,2.326785278E1,3.199853070E1
1.470000000E0,1.575811768E1,-1.039391708E1,2.557415771E1,3.178662184E1
1.480000000E0,1.801611328E1,-1.049669647E1,2.508700562E1,3.262083422E1
1.490000000E0,1.695255280E1,-1.023112202E1,2.389993286E1,3.103661861E1
1.500000000E0,1.801928711E1,-1.019924641E1,2.508547974E1,3.252692160E1
1.510000000E0,1.725157928E1,-9.637421608E0,2.283963013E1,3.020174809E1
1.520000000E0,1.711360168E1,-1.036657143E1,2.525134277E1,3.221756474E1
1.530000000E0,1.770561981E1,-1.095277214E1,2.464312744E1,3.226043894E1
1.540000000E0,1.907877350E1,-9.878801346E0,2.506677246E1,3.301413933E1
1.550000000E0,1.802246857E1,-9.901796341E0,2.508398438E1,3.243549315E1
1.560000000E0,1.939431000E1,-8.828936577E0,2.535726929E1,3.312220535E1
1.570000000E0,1.938460541E1,-9.131937027E0,2.460705566E1,3.262916470E1
1.580000000E0,1.922547150E1,-1.002646255E1,2.476434326E1,3.291536727E1
1.590000000E0,1.771096039E1,-1.021136665E1,2.433868408E1,3.178555756E1
1.600000000E0,1.862867737E1,-9.886436462E0,2.537484741E1,3.299472879E1
1.610000000E0,1.937983704E1,-9.578111649E0,2.460931396E1,3.275571156E1
1.620000000E0,1.830922699E1,-1.093963146E1,2.463327026E1,3.258375874E1
1.630000000E0,1.786157990E1,-1.035569668E1,2.448730469E1,3.202974525E1
1.640000000E0,1.785305786E1,-1.139455223E1,2.479324341E1,3.260785817E1
1.650000000E0,1.908195496E1,-9.581351280E0,2.506527710E1,3.292706202E1
1.660000000E0,1.969667816E1,-8.527135849E0,2.505017090E1,3.298760735E1
1.670000000E0,1.951409912E1,-1.076795673E1,2.416183472E1,3.287161714E1
1.680000000E0,1.833540344E1,-8.854150772E0,2.507382202E1,3.229983833E1
1.690000000E0,1.861579132E1,-1.048688698E1,2.462609863E1,3.260317805E1
1.700000000E0,1.831701660E1,-9.606657028E0,2.387481689E1,3.158809646E1
1.710000000E0,1.923398590E1,-8.987606049E0,2.445843506E1,3.238731730E1
1.720000000E0,1.905675507E1,-1.048702240E1,2.326562500E1,3.185006843E1
1.730000000E0,1.878128815E1,-8.997461319E0,2.446582031E1,3.212891934E1
1.740000000E0,1.860314941E1,-9.613407135E0,2.206576538E1,3.042026901E1
1.750000000E0,1.936552429E1,-1.091663647E1,2.461605835E1,3.316846110E1
1.760000000E0,1.982503510E1,-1.075361729E1,2.520932007E1,3.382576118E1
1.770000000E0,1.801394653E1,-1.094065094E1,2.538992310E1,3.299770155E1
1.780000000E0,1.830804443E1,-1.020377731E1,2.357711792E1,3.154650618E1
1.790000000E0,1.802507782E1,-9.899576187E0,2.538467407E1,3.266935440E1
1.800000000E0,1.908917236E1,-8.543607712E0,2.460897827E1,3.229537964E1
1.810000000E0,1.830922699E1,-1.093963146E1,2.463327026E1,3.258375874E1
1.820000000E0,1.861620331E1,-9.602306366E0,2.356921387E1,3.153212894E1
1.830000000E0,1.861620331E1,-9.602306366E0,2.356921387E1,3.153212894E1
1.840000000E0,1.861620331E1,-9.602306366E0,2.356921387E1,3.153212894E1
1.850000000E0,1.861620331E1,-9.602306366E0,2.356921387E1,3.153212894E1
1.860000000E0,1.861620331E1,-9.602306366E0,2.356921387E1,3.153212894E1
1.870000000E0,1.846575165E1,-1.004732704E1,2.417529297E1,3.203712775E1
1.880000000E0,1.848936462E1,-9.290382385E0,2.597567749E1,3.320999293E1
1.890000000E0,1.908917236E1,-8.543607712E0,2.460897827E1,3.229537964E1
1.900000000E0,1.905993652E1,-1.018957138E1,2.326412964E1,3.175418513E1
1.910000000E0,1.906906891E1,-1.018180180E1,2.431655884E1,3.253603403E1
1.920000000E0,1.859928131E1,-1.094305229E1,2.327523804E1,3.173988602E1
1.930000000E0,1.726344299E1,-8.890466690E0,2.328689575E1,3.032072518E1
1.940000000E0,1.712734222E1,-9.323277473E0,2.554678345E1,3.213887831E1
1.950000000E0,1.773383331E1,-9.160301208E0,2.568655396E1,3.252997105E1
1.960000000E0,1.937665558E1,-9.875561714E0,2.461080933E1,3.284316422E1
1.970000000E0,1.997246552E1,-1.119539738E1,2.535943604E1,3.416631817E1
1.980000000E0,2.027887726E1,-1.015330124E1,2.459753418E1,3.345685396E1
1.990000000E0,1.771748352E1,-1.020581627E1,2.509042358E1,3.236660723E1
2.000000000E0,1.818222809E1,-1.003835678E1,2.628503418E1,3.350022458E1
2.010000000E0,1.818087006E1,-8.713151932E0,2.447415161E1,3.170878663E1
2.020000000E0,1.907877350E1,-9.878801346E0,2.506677246E1,3.301413933E1
2.030000000E0,1.813993835E1,-1.169542122E1,2.343673706E1,3.186096177E1
2.040000000E0,2.012047577E1,-1.134194756E1,2.520739746E1,3.418897785E1
2.050000000E0,1.814295959E1,-1.080862236E1,2.268051147E1,3.099030334E1
2.060000000E0,1.905198669E1,-1.093319702E1,2.326785278E1,3.199853070E1
2.070000000E0,1.770101929E1,-1.198829746E1,2.540008545E1,3.319954368E1
2.080000000E0,1.921315765E1,-1.033168125E1,2.371343994E1,3.222136401E1
2.090000000E0,1.757209778E1,-1.005704689E1,2.554315186E1,3.259410099E1
2.100000000E0,1.936943817E1,-1.091330624E1,2.506710815E1,3.350575024E1
2.110000000E0,1.922938538E1,-1.002313232E1,2.521539307E1,3.325730733E1
2.120000000E0,1.845070648E1,-1.109173203E1,2.372949219E1,3.203972360E1
2.130000000E0,1.848141479E1,-1.003400707E1,2.597943115E1,3.342416542E1
2.140000000E0,1.724974823E1,-1.126007652E1,2.465200806E1,3.212576285E1
2.150000000E0,1.861563110E1,-9.897537231E0,2.387136841E1,3.184878639E1
2.160000000E0,1.817451477E1,-9.308052063E0,2.447714233E1,3.187606182E1
2.170000000E0,1.711486816E1,-9.039146423E0,2.374114990E1,3.063114557E1
2.180000000E0,1.876698303E1,-1.033598709E1,2.447256470E1,3.252596969E1
2.190000000E0,1.937983704E1,-9.578111649E0,2.460931396E1,3.275571156E1
2.200000000E0,1.787906647E1,-8.719720840E0,2.447906494E1,3.154233932E1
2.210000000E0,1.905993652E1,-1.018957138E1,2.326412964E1,3.175418513E1
2.220000000E0,1.875393677E1,-1.034708595E1,2.296911621E1,3.140625147E1
2.230000000E0,1.815600586E1,-1.079752159E1,2.418395996E1,3.211060480E1
2.240000000E0,1.922820282E1,-9.287277222E0,2.415924072E1,3.224354531E1
2.250000000E0,1.863719940E1,-8.847579956E0,2.506890869E1,3.246652207E1
2.260000000E0,1.834119415E1,-8.554481506E0,2.537301636E1,3.245563920E1
2.270000000E0,1.830922699E1,-1.093963146E1,2.463327026E1,3.258375874E1
2.280000000E0,1.831456757E1,-1.019822693E1,2.432885742E1,3.211417944E1
2.290000000E0,1.983164215E1,-8.684786797E0,2.339468384E1,3.187523779E1
2.300000000E0,1.756035614E1,-1.006703758E1,2.419006348E1,3.154156820E1
2.310000000E0,1.787906647E1,-8.719720840E0,2.447906494E1,3.154233932E1
2.320000000E0,1.785881042E1,-9.768568039E0,2.343191528E1,3.103895432E1
2.330000000E0,1.877134705E1,-1.077439213E1,2.552722168E1,3.346774630E1
2.340000000E0,1.907151794E1,-9.590230942E0,2.386248779E1,3.201739605E1
2.350000000E0,1.863185883E1,-9.588987350E0,2.537332153E1,3.290745033E1
2.360000000E0,1.952347565E1,-9.286257744E0,2.340261841E1,3.186037088E1
2.370000000E0,1.861318207E1,-1.048910713E1,2.432543945E1,3.237590029E1
2.380000000E0,1.877811432E1,-9.294912338E0,2.446731567E1,3.221276935E1
2.390000000E0,1.845849609E1,-9.758756638E0,2.297103882E1,3.104219763E1
2.400000000E0,1.876364136E1,-1.004408741E1,2.371932983E1,3.186792332E1
2.410000000E0,1.908138275E1,-9.876581192E0,2.536746216E1,3.324385898E1
2.420000000E0,1.832949066E1,-9.890787125E0,2.568045044E1,3.306483680E1
2.430000000E0,1.771340942E1,-9.619796753E0,2.388464355E1,3.125350477E1
2.440000000E0,1.787724304E1,-1.034237671E1,2.629144287E1,3.343352424E1
2.450000000E0,1.771691895E1,-1.050104713E1,2.539257812E1,3.269471259E1
2.460000000E0,1.769331360E1,-1.125799179E1,2.359222412E1,3.156562631E1
2.470000000E0,1.848527527E1,-8.704360962E0,2.476989746E1,3.210948648E1
2.480000000E0,1.711678314E1,-1.006912231E1,2.524984741E1,3.212360944E1
2.490000000E0,1.758322906E1,-9.015971184E0,2.553790283E1,3.228996999E1
2.500000000E0,1.966336823E1,-9.587081909E0,2.249954224E1,3.138135737E1
2.510000000E0,1.863202667E1,-1.017833710E1,2.612805176E1,3.366639352E1
2.520000000E0,1.848141479E1,-1.003400707E1,2.597943115E1,3.342416542E1
2.530000000E0,1.726422119E1,-1.051090240E1,2.539996338E1,3.246059985E1
2.540000000E0,1.937029266E1,-1.047046185E1,2.461380005E1,3.302541388E1
2.550000000E0,1.938578796E1,-9.867792130E0,2.566323853E1,3.364199620E1
2.560000000E0,1.860131836E1,-1.123606205E1,2.387814331E1,3.228658952E1
2.570000000E0,1.816122437E1,-1.079308128E1,2.478533936E1,3.256737203E1
2.580000000E0,1.710430908E1,-9.784992218E0,2.344421387E1,3.062571837E1
2.590000000E0,1.727200317E1,-9.177927017E0,2.464151001E1,3.146045857E1
2.600000000E0,1.771340942E1,-9.619796753E0,2.388464355E1,3.125350477E1
2.610000000E0,1.845922852E1,-1.005287743E1,2.342358398E1,3.147169758E1
2.620000000E0,1.712139130E1,-9.033596039E0,2.449285889E1,3.121935351E1
2.630000000E0,1.834715271E1,-8.844160080E0,2.642694092E1,3.336495746E1
2.640000000E0,1.923255920E1,-9.725682259E0,2.521389771E1,3.316957742E1
2.650000000E0,1.847891998E1,-9.299263000E0,2.477291870E1,3.227451436E1
2.660000000E0,1.877134705E1,-1.077439213E1,2.552722168E1,3.346774630E1
2.670000000E0,1.844736481E1,-1.079983139E1,2.297628784E1,3.138234264E1
2.680000000E0,1.801855469E1,-9.905126572E0,2.463293457E1,3.208677782E1
2.690000000E0,1.877215576E1,-9.005231857E0,2.341339111E1,3.133169188E1
2.700000000E0,1.802650452E1,-9.161500931E0,2.462921143E1,3.186669139E1
2.710000000E0,1.725769806E1,-1.051645184E1,2.464825439E1,3.187413287E1
2.720000000E0,1.862231445E1,-1.048133659E1,2.537783813E1,3.317655318E1
2.730000000E0,1.937331390E1,-9.583662033E0,2.385757446E1,3.219247938E1
2.740000000E0,1.772588348E1,-9.903926849E0,2.569030762E1,3.274578779E1
2.750000000E0,1.834454346E1,-8.846380234E0,2.612622070E1,3.312642640E1
2.760000000E0,1.816004181E1,-1.005722713E1,2.372918701E1,3.152791227E1
2.770000000E0,1.789138031E1,-8.414501190E0,2.552996826E1,3.229062711E1
2.780000000E0,1.696685791E1,-8.892596245E0,2.389318848E1,3.062412433E1
2.790000000E0,1.937722778E1,-9.580331802E0,2.430862427E1,3.252950857E1
2.800000000E0,1.725827026E1,-1.022122192E1,2.434606934E1,3.154445058E1
2.810000000E0,1.830747986E1,-1.049900627E1,2.387930298E1,3.186870035E1
2.820000000E0,1.909109497E1,-9.573581696E0,2.611767578E1,3.373805510E1
2.830000000E0,1.861302185E1,-9.899757385E0,2.357070923E1,3.162322109E1
2.840000000E0,1.847154236E1,-9.747657776E0,2.447448730E1,3.217476089E1
2.850000000E0,1.784449768E1,-1.110709190E1,2.343865967E1,3.148276282E1
2.860000000E0,1.755701447E1,-9.775136948E0,2.343682861E1,3.087210707E1
2.870000000E0,1.996651459E1,-1.090571690E1,2.430554199E1,3.329197707E1
2.880000000E0,1.710707855E1,-1.037212181E1,2.449963379E1,3.163012967E1
2.890000000E0,1.995738220E1,-1.091348648E1,2.325311279E1,3.252858045E1
2.900000000E0,1.801077271E1,-1.123810196E1,2.539141846E1,3.309693340E1
2.910000000E0,1.921054840E1,-1.033390141E1,2.341278076E1,3.199989049E1
2.920000000E0,1.921491241E1,-1.077230644E1,2.446743774E1,3.292280296E1
2.930000000E0,1.876816559E1,-1.107184219E1,2.552871704E1,3.356404509E1
2.940000000E0,1.922404480E1,-1.076453686E1,2.551983643E1,3.371499968E1
2.950000000E0,1.800363159E1,-1.021256638E1,2.328134155E1,3.115201642E1
2.960000000E0,1.938578796E1,-9.867792130E0,2.566323853E1,3.364199620E1
2.970000000E0,1.877611542E1,-1.032821655E1,2.552496338E1,3.332774104E1
2.980000000E0,1.831774902E1,-9.900776863E0,2.432736206E1,3.202164669E1
2.990000000E0,1.787645721E1,-8.721940994E0,2.417840576E1,3.130870937E1
3.000000000E0,1.771356964E1,-1.020914650E1,2.463937378E1,3.201711983E1
3.010000000E0,1.862407684E1,-1.092196178E1,2.613180542E1,3.389714947E1
3.020000000E0,1.818421936E1,-9.005051613E0,2.522738647E1,3.237557438E1
3.030000000E0,1.952783966E1,-9.724662781E0,2.445724487E1,3.277289146E1
3.040000000E0,1.801276398E1,-1.020479679E1,2.433377075E1,3.194886450E1
3.050000000E0,1.757870483E1,-7.988216400E0,2.372851562E1,3.059190937E1
3.060000000E0,1.726479340E1,-1.021567154E1,2.509780884E1,3.212994000E1
3.070000000E0,1.800942230E1,-9.912897110E0,2.358053589E1,3.128332613E1
3.080000000E0,1.997564697E1,-1.089794731E1,2.535794067E1,3.407076287E1
3.090000000E0,1.877811432E1,-9.294912338E0,2.446731567E1,3.221276935E1
3.100000000E0,1.936768341E1,-1.047268200E1,2.431314087E1,3.280111352E1
3.110000000E0,1.937331390E1,-9.583662033E0,2.385757446E1,3.219247938E1
3.120000000E0,1.906833649E1,-9.887681961E0,2.386401367E1,3.210699082E1
3.130000000E0,1.789530182E1,-8.411170959E0,2.598101807E1,3.264970021E1
3.140000000E0,1.832427216E1,-9.895226479E0,2.507907104E1,3.259837820E1
3.150000000E0,1.832427216E1,-9.895226479E0,2.507907104E1,3.259837820E1
3.160000000E0,1.832427216E1,-9.895226479E0,2.507907104E1,3.259837820E1
3.170000000E0,1.832427216E1,-9.895226479E0,2.507907104E1,3.259837820E1
3.180000000E0,1.832427216E1,-9.895226479E0,2.507907104E1,3.259837820E1
3.190000000E0,1.756614685E1,-9.767367363E0,2.448922729E1,3.168111794E1
3.200000000E0,1.710765076E1,-1.007689190E1,2.419744873E1,3.130067076E1
3.210000000E0,1.849118805E1,-7.667726517E0,2.416329956E1,3.137806736E1
3.220000000E0,1.833283997E1,-1.018268681E1,2.643368530E1,3.374195979E1
3.230000000E0,1.863662720E1,-9.142810822E0,2.537109375E1,3.278120286E1
3.240000000E0,1.848918915E1,-8.701031685E0,2.522094727E1,3.246004080E1
3.250000000E0,1.830487061E1,-1.050122643E1,2.357861328E1,3.164324649E1
3.260000000E0,1.861041260E1,-9.901977539E0,2.326998901E1,3.139886948E1
3.270000000E0,1.864633942E1,-8.839811325E0,2.612130737E1,3.328890110E1
3.280000000E0,1.847891998E1,-9.299263000E0,2.477291870E1,3.227451436E1
3.290000000E0,1.785505676E1,-1.036124611E1,2.373559570E1,3.145690666E1
3.300000000E0,1.802389526E1,-9.163721085E0,2.432852173E1,3.163402526E1
3.310000000E0,1.817826080E1,-8.715371132E0,2.417346191E1,3.147638989E1
3.320000000E0,1.875846100E1,-1.137484264E1,2.477847290E1,3.309440472E1
3.330000000E0,1.981080627E1,-1.002886200E1,2.264971924E1,3.171838426E1
3.340000000E0,1.635604858E1,-9.943481445E0,2.435934448E1,3.098016805E1
3.350000000E0,1.906515503E1,-1.018513107E1,2.386550903E1,3.219906136E1
