"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
0.000000000E0,5.252670288E0,8.266475677E0,2.640530396E1,2.816318949E1
1.000000000E-2,4.058021545E0,1.001934433E1,2.566424561E1,2.784794969E1
2.000000000E-2,4.069648743E0,9.292369843E0,2.792318726E1,2.970882974E1
3.000000000E-2,4.201431274E0,8.837268829E0,2.626916504E1,2.803245221E1
4.000000000E-2,6.769905090E0,9.190565109E0,2.622586060E1,2.860234022E1
5.000000000E-2,4.946510315E0,8.698308945E0,2.535556030E1,2.725863131E1
6.000000000E-2,4.493515015E0,8.540840149E0,2.551403809E1,2.727826547E1
7.000000000E-2,3.446189880E0,9.114965439E0,2.582894897E1,2.760603964E1
8.000000000E-2,4.801109314E0,8.847078323E0,2.580831909E1,2.770181907E1
9.000000000E-2,4.647315979E0,8.693958282E0,2.566116333E1,2.748959367E1
1.000000000E-1,4.482955933E0,7.794994354E0,2.521710205E1,2.677239374E1
1.100000000E-1,4.653846741E0,8.699508667E0,2.641287231E1,2.819538197E1
1.200000000E-1,3.758430481E0,9.130414963E0,2.702679443E1,2.877390996E1
1.300000000E-1,4.795158386E0,9.136758804E0,2.475439453E1,2.681891038E1
1.400000000E-1,4.663543701E0,9.002511978E0,2.716311646E1,2.899359856E1
1.500000000E-1,4.048248291E0,7.653066635E0,2.748040771E1,2.881198624E1
1.600000000E-1,4.365783691E0,9.736234665E0,2.671325684E1,2.876547277E1
1.700000000E-1,4.050247192E0,8.686368942E0,2.642272949E1,2.810726137E1
1.800000000E-1,4.807640076E0,8.852628708E0,2.656005859E1,2.840632237E1
1.900000000E-1,4.362930298E0,8.260084152E0,2.822421265E1,2.972995679E1
2.000000000E-1,3.602142334E0,9.712039948E0,2.567312622E1,2.768408495E1
2.100000000E-1,4.500450134E0,9.430969238E0,2.520886230E1,2.728889831E1
2.200000000E-1,5.562141418E0,8.869054794E0,2.654776001E1,2.853736343E1
2.300000000E-1,5.558792114E0,9.160955429E0,2.579452515E1,2.793171677E1
2.400000000E-1,4.344665527E0,8.244544983E0,2.611938477E1,2.773212760E1
2.500000000E-1,4.509590149E0,9.438739777E0,2.626126099E1,2.826800383E1
2.600000000E-1,5.110008240E0,9.154430389E0,2.625292969E1,2.826892458E1
2.700000000E-1,3.603332520E0,8.976186752E0,2.672930908E1,2.842555009E1
2.800000000E-1,4.196823120E0,7.801744461E0,2.702615356E1,2.844105338E1
2.900000000E-1,5.260620117E0,9.010101318E0,2.640155029E1,2.838834105E1
3.000000000E-1,3.606063843E0,9.715370178E0,2.612417603E1,2.810453143E1
3.100000000E-1,4.973297119E0,9.752706528E0,2.715444946E1,2.927820169E1
3.200000000E-1,4.664978027E0,9.740585327E0,2.640762329E1,2.853074816E1
3.300000000E-1,4.964614868E0,9.303201675E0,2.670568848E1,2.871220575E1
3.400000000E-1,4.218353271E0,1.017801476E1,2.656314087E1,2.875738064E1
3.500000000E-1,4.807472229E0,9.441978455E0,2.580532837E1,2.789583694E1
3.600000000E-1,4.347274780E0,8.246765137E0,2.642004395E1,2.801654253E1
3.700000000E-1,5.541870117E0,7.820209503E0,2.550054932E1,2.724235703E1
3.800000000E-1,3.426666260E0,7.771999359E0,2.523431396E1,2.662548811E1
