"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
0.000000000E0,1.228337860E1,5.965908051E0,5.727917480E1,5.888444035E1
1.000000000E-2,1.214332581E1,6.856082916E0,5.742749023E1,5.909638626E1
2.000000000E-2,1.122594452E1,5.352453232E0,5.790078735E1,5.922137927E1
3.000000000E-2,1.228656006E1,6.263357162E0,5.727767944E1,5.891452931E1
4.000000000E-2,1.244512939E1,6.862651825E0,5.742257690E1,5.915513143E1
5.000000000E-2,1.153348541E1,6.985008240E0,5.653450012E1,5.812023167E1
6.000000000E-2,1.228281403E1,5.670679092E0,5.758137512E1,5.914929317E1
7.000000000E-2,1.260805511E1,7.023544312E0,5.862211609E1,6.037255770E1
8.000000000E-2,1.245368958E1,6.575193405E0,5.877716064E1,6.044073267E1
9.000000000E-2,1.227702332E1,5.371007919E0,5.728218079E1,5.882874521E1
1.000000000E-1,1.212509918E1,5.514230728E0,5.698321533E1,5.851932672E1
1.100000000E-1,1.304554749E1,6.578342438E0,5.741423035E1,5.924402708E1
1.200000000E-1,1.319400024E1,5.990058899E0,5.786579895E1,5.965243613E1
1.300000000E-1,1.214189911E1,6.118009567E0,5.818296814E1,5.975042708E1
1.400000000E-1,1.229569244E1,6.271127701E0,5.833009338E1,5.994089497E1
1.500000000E-1,1.212885284E1,6.106910706E0,5.667951965E1,5.828354294E1
1.600000000E-1,1.199867249E1,6.710733414E0,5.833276367E1,5.993090523E1
1.700000000E-1,1.109616089E1,6.840858459E0,5.849713135E1,5.993193228E1
1.800000000E-1,1.321483612E1,7.334135056E0,5.861077881E1,6.052804989E1
1.900000000E-1,1.168353271E1,6.545450211E0,5.698533630E1,5.853782033E1
2.000000000E-1,1.154596710E1,6.700878143E0,5.834014893E1,5.984800833E1
2.100000000E-1,1.198419952E1,5.961557388E0,5.758479309E1,5.911995940E1
2.200000000E-1,1.215303040E1,7.159086227E0,5.817771912E1,5.986314112E1
2.300000000E-1,1.259574127E1,6.718324661E0,5.757119751E1,5.931468087E1
2.400000000E-1,1.155493164E1,7.297998428E0,5.863783264E1,6.020940660E1
2.500000000E-1,1.199867249E1,6.710733414E0,5.833276367E1,5.993090523E1
2.600000000E-1,1.139477539E1,6.549978256E0,5.849371338E1,5.995212779E1
2.700000000E-1,1.258779144E1,5.974699020E0,5.757495117E1,5.923701988E1
2.800000000E-1,1.213671875E1,4.787254333E0,5.924212646E1,6.066174490E1
2.900000000E-1,1.260544586E1,7.021324158E0,5.832142639E1,6.007982219E1
3.000000000E-1,1.244052124E1,5.827129364E0,5.817955017E1,5.977944516E1
3.100000000E-1,1.108384705E1,6.535638809E0,5.744621277E1,5.886963225E1
3.200000000E-1,1.031577301E1,4.886568069E0,5.791778564E1,5.903188642E1
3.300000000E-1,1.244831085E1,7.160104752E0,5.742106628E1,5.918958013E1
3.400000000E-1,1.048722076E1,6.086315155E0,5.881140137E1,6.004836353E1
3.500000000E-1,1.304991150E1,6.139938354E0,5.846890259E1,6.022135504E1
3.600000000E-1,1.303225708E1,5.093313217E0,5.772242737E1,5.939410901E1
3.700000000E-1,1.288045502E1,5.973499298E0,5.651760864E1,5.827374110E1
3.800000000E-1,1.136537170E1,5.493364334E0,5.639411926E1,5.778966528E1
3.900000000E-1,1.213146210E1,6.109130859E0,5.698020935E1,5.857677108E1
4.000000000E-1,1.273898315E1,6.125598907E0,5.742140198E1,5.913562428E1
