"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
0.000000000E0,2.437569427E1,-3.404488373E1,3.953433228E1,5.758638735E1
1.000000000E-2,2.359542084E1,-3.526220703E1,3.804916382E1,5.699040267E1
2.000000000E-2,2.404767609E1,-3.481061935E1,3.743817139E1,5.649501413E1
3.000000000E-2,2.556234360E1,-3.521506500E1,3.861859131E1,5.818014960E1
4.000000000E-2,2.585040283E1,-3.625178528E1,3.831820679E1,5.874283134E1
5.000000000E-2,2.527559280E1,-3.417723083E1,3.906927490E1,5.773514476E1
6.000000000E-2,2.465580368E1,-3.582523346E1,3.923773193E1,5.857435970E1
7.000000000E-2,2.558953857E1,-3.327608871E1,3.936056519E1,5.754456235E1
8.000000000E-2,2.511963272E1,-3.477430725E1,3.922509766E1,5.812793372E1
9.000000000E-2,2.451256561E1,-3.523250961E1,3.938754272E1,5.825439149E1
1.000000000E-1,2.464752197E1,-3.539015961E1,3.773202515E1,5.730331106E1
1.100000000E-1,2.466114426E1,-3.508382797E1,3.893325806E1,5.792102903E1
1.200000000E-1,2.451313782E1,-3.493727875E1,3.908532715E1,5.787201543E1
1.300000000E-1,2.586345291E1,-3.624068832E1,3.982165527E1,5.973332332E1
1.400000000E-1,2.451375580E1,-3.596836472E1,4.044369507E1,5.941666395E1
1.500000000E-1,2.540854645E1,-3.536818314E1,3.847146606E1,5.810814325E1
1.600000000E-1,2.465461731E1,-3.508937836E1,3.818154907E1,5.741903271E1
1.700000000E-1,2.510850525E1,-3.581537628E1,3.923034668E1,5.875541094E1
1.800000000E-1,2.482350540E1,-3.521817017E1,4.043502808E1,5.908906350E1
1.900000000E-1,2.452761841E1,-3.418810272E1,3.983328247E1,5.794066642E1
2.000000000E-1,2.434487152E1,-3.583956909E1,3.819021606E1,5.775500052E1
2.100000000E-1,2.542285538E1,-3.402965546E1,3.846469116E1,5.730507388E1
2.200000000E-1,2.555321121E1,-3.522283173E1,3.756616211E1,5.748765966E1
2.300000000E-1,2.421468353E1,-3.523574829E1,3.984347534E1,5.844152106E1
2.400000000E-1,2.393298340E1,-3.360412598E1,4.014083862E1,5.756137509E1
2.500000000E-1,2.527542496E1,-3.358787537E1,3.831454468E1,5.687703238E1
2.600000000E-1,2.284671783E1,-3.497896194E1,3.836065674E1,5.671895873E1
2.700000000E-1,2.677056503E1,-3.533528900E1,3.890032959E1,5.897865244E1
2.800000000E-1,2.360178375E1,-3.466730499E1,3.804617310E1,5.662488427E1
2.900000000E-1,2.524084854E1,-3.597525024E1,3.727413940E1,5.762534628E1
3.000000000E-1,2.509545517E1,-3.582647705E1,3.772689819E1,5.776363194E1
3.100000000E-1,2.482606888E1,-3.388963318E1,3.907516479E1,5.737342100E1
3.200000000E-1,2.450779724E1,-3.567868423E1,3.938977051E1,5.852482085E1
3.300000000E-1,2.466709518E1,-3.537350845E1,3.998721313E1,5.881095051E1
3.400000000E-1,2.483919525E1,-3.181525230E1,3.801223755E1,5.544480231E1
3.500000000E-1,2.526111603E1,-3.492639923E1,3.832128906E1,5.767580551E1
3.600000000E-1,2.465404510E1,-3.538460541E1,3.848376465E1,5.780045312E1
3.700000000E-1,2.421786499E1,-3.493829727E1,3.984197998E1,5.826296396E1
3.800000000E-1,2.480307388E1,-3.567766190E1,3.863314819E1,5.814299762E1
3.900000000E-1,2.404710388E1,-3.510585022E1,3.774035645E1,5.687722241E1
4.000000000E-1,2.405028534E1,-3.480839920E1,3.773886108E1,5.669446636E1
4.100000000E-1,2.586414337E1,-3.520849228E1,3.861367798E1,5.830615720E1
4.200000000E-1,2.540520477E1,-3.507628250E1,3.771823120E1,5.743200317E1
4.300000000E-1,2.540577316E1,-3.478105164E1,3.741601562E1,5.705377365E1
4.400000000E-1,2.466318130E1,-3.537683868E1,3.953616333E1,5.850556758E1
4.500000000E-1,2.510022354E1,-3.538030243E1,3.772463989E1,5.748856823E1
4.600000000E-1,2.451574707E1,-3.493505859E1,3.938601685E1,5.807528301E1
4.700000000E-1,2.330287933E1,-3.452404022E1,3.820068359E1,5.651748195E1
4.800000000E-1,2.572584152E1,-3.475894165E1,3.951593018E1,5.857910621E1
4.900000000E-1,2.512020493E1,-3.447907257E1,3.892288208E1,5.774791676E1
5.000000000E-1,2.680893326E1,-3.368155289E1,4.129760742E1,5.965449091E1
5.100000000E-1,2.527082062E1,-3.462340546E1,3.907153320E1,5.799982144E1
5.200000000E-1,2.513076401E1,-3.373323059E1,3.921984863E1,5.751245667E1
5.300000000E-1,2.513076401E1,-3.373323059E1,3.921984863E1,5.751245667E1
5.400000000E-1,2.513076401E1,-3.373323059E1,3.921984863E1,5.751245667E1
5.500000000E-1,2.513076401E1,-3.373323059E1,3.921984863E1,5.751245667E1
5.600000000E-1,2.528847504E1,-3.357677841E1,3.981799316E1,5.789973746E1
5.700000000E-1,2.465722656E1,-3.508715820E1,3.848226929E1,5.761920289E1
5.800000000E-1,2.450653839E1,-3.700611115E1,4.089999390E1,6.035587947E1
5.900000000E-1,2.541229630E1,-3.477550507E1,3.816775513E1,5.754909284E1
6.000000000E-1,2.465404510E1,-3.538460541E1,3.848376465E1,5.780045312E1
6.100000000E-1,2.480898285E1,-3.464102936E1,3.802648926E1,5.710954763E1
6.200000000E-1,2.480784225E1,-3.523148727E1,3.863088989E1,5.787082501E1
6.300000000E-1,2.588872910E1,-3.327173615E1,3.905493164E1,5.746757700E1
6.400000000E-1,2.616333008E1,-3.520414352E1,3.830804443E1,5.823536580E1
6.500000000E-1,2.481811905E1,-3.463325882E1,3.907888794E1,5.781488677E1
6.600000000E-1,2.511906433E1,-3.506953430E1,3.952728271E1,5.850850970E1
6.700000000E-1,2.558652115E1,-3.416288757E1,4.011679077E1,5.857584702E1
6.800000000E-1,2.482867813E1,-3.388741302E1,3.937585449E1,5.757845028E1
6.900000000E-1,2.601651382E1,-3.579344940E1,3.951626587E1,5.932592418E1
7.000000000E-1,2.481159210E1,-3.463880920E1,3.832717896E1,5.730998912E1
7.100000000E-1,2.542461395E1,-3.447028351E1,3.921868896E1,5.807509797E1
7.200000000E-1,2.422842407E1,-3.419245148E1,4.013891602E1,5.802820736E1
7.300000000E-1,2.450922394E1,-3.494060516E1,3.863430786E1,5.756872147E1
7.400000000E-1,2.435543060E1,-3.509372711E1,3.848718262E1,5.749799917E1
7.500000000E-1,2.571744537E1,-3.506083298E1,3.891604614E1,5.835330027E1
7.600000000E-1,2.420220184E1,-3.495161438E1,3.803784180E1,5.704594053E1
7.700000000E-1,2.331201172E1,-3.451627350E1,3.925311279E1,5.723311883E1
